pitcher_id,catcher_id,count,balls,called_strikes
1109831,1324601,2-2,6,3
1439027,1091245,0-2,0,13
1312894,1218098,2-2,48,23
1107260,1426812,3-0,4,0
1544919,1544898,1-0,4,0
1425232,1308944,1-0,3,0
1214956,1102521,3-2,22,4
1219750,1219749,3-0,8,0
1544103,1431842,3-2,7,2
1084741,1437255,3-2,17,6
1314680,1546809,0-1,0,1
1426180,1426165,3-1,48,9
1548484,1447280,1-0,8,0
1086240,1306868,2-2,20,11
1658185,1323796,3-0,28,0
1070933,1213254,2-2,12,8
1438076,1449407,2-1,4,2
1439027,1091245,3-2,67,22
1550033,1550026,1-2,27,25
1440053,1309068,3-0,16,0
1442712,1317615,1-1,9,6
1445397,1445395,2-0,17,0
1540836,1540839,2-0,18,0
1654255,1540939,2-2,16,9
1307773,1083999,3-2,39,13
1529041,1324684,2-0,8,0
1322010,1441870,1-0,2,0
1531697,1421296,3-1,34,8
1322719,1322714,2-1,46,13
1653334,1317886,0-1,0,3
1422787,1216259,2-2,26,16
1316964,1105063,1-1,7,3
1328806,1328796,1-0,2,0
1300672,1073217,3-2,51,13
1637581,1322457,1-2,3,4
1431590,1431570,0-2,0,2
1649991,1300983,2-2,12,8
1221600,1099175,0-1,0,13
1303119,1105779,2-2,32,14
1313297,1313302,1-2,9,9
1310588,1194462,3-0,4,0
1315107,1315114,3-0,8,0
1526607,1526604,3-0,16,0
1537521,1305750,0-1,0,3
1527835,1527831,3-0,24,0
1533886,1213670,3-2,34,8
1656296,1656309,3-1,15,3
1329459,1439154,0-2,0,8
1213954,1438717,1-1,2,2
1544915,1322476,3-2,32,11
1637248,1213092,2-1,6,2
1637915,1426221,0-2,0,2
1322252,1216379,2-2,8,2
1301644,984523,1-1,3,3
1318525,1437823,1-1,5,4
1306213,1424565,3-1,7,1
1213357,1438727,1-2,7,11
1215867,1439154,1-2,3,3
1213104,1315356,1-0,14,0
1311363,1108084,2-1,15,6
1540413,1540408,3-2,38,12
1547906,1531227,2-2,28,19
1321472,1437273,2-1,2,0
1646154,1646152,0-2,0,2
1302590,1213226,3-0,36,0
999102,1194933,3-2,10,4
1442406,1442409,3-1,12,3
1205510,1546896,2-2,6,5
1533202,1533205,0-2,0,6
1554408,1554405,1-2,3,5
1321056,1104710,3-1,4,1
1422675,1540276,0-2,0,3
1419726,1419723,3-0,12,0
1206764,1332228,0-2,0,8
1105080,1315053,0-2,0,16
1531757,1425599,2-1,16,7
1442693,1306382,1-0,4,0
1416493,1203637,2-0,2,0
1645119,1645109,3-1,57,11
1668025,1668033,3-1,20,3
1310691,1111751,0-2,0,3
1420861,1535176,3-0,4,0
972742,1432214,1-2,7,11
1430240,1662157,3-0,8,0
1304508,1544898,3-1,3,1
1195569,1302152,1-0,2,0
1422675,1540276,3-2,12,4
1533202,1533205,3-2,42,11
1203408,1088752,2-0,7,0
1194571,1312686,2-0,10,0
1646154,1646152,3-2,12,4
1301499,1543461,2-2,4,4
1540413,1540408,0-2,0,8
1192460,1192457,1-0,2,0
999102,1194933,0-2,0,1
1199783,1313302,1-2,24,21
1652725,1546820,3-0,29,0
980416,1082762,1-2,29,29
1321614,993810,0-1,0,8
1527926,1322212,3-0,8,0
1202190,1422398,1-1,2,2
1310691,1111751,3-2,21,7
1105080,1315053,3-2,92,31
1310495,1527832,0-1,0,5
1215741,1314177,1-2,10,12
1668888,1553535,2-1,4,0
1428523,1658039,0-1,0,1
1206764,1332228,3-2,78,21
1549083,1317383,2-1,4,0
1420151,1301153,2-0,18,0
1325446,1446196,1-2,8,8
1217319,1531300,2-0,8,0
1428099,1544796,1-1,1,0
1644149,1547360,1-1,13,7
1533886,1213670,0-2,0,2
1416191,1306591,2-0,23,0
1106025,1328334,3-2,12,4
1551667,1551662,2-0,4,0
1637915,1426221,3-2,19,6
1311488,997557,1-0,6,0
1104562,1313315,0-1,0,18
1531420,1426397,2-0,10,0
1307034,1307029,2-0,6,0
1313604,1527419,1-1,15,9
1329459,1439154,3-2,35,11
1100527,1419978,2-2,36,21
1443485,1317383,0-1,0,11
1544915,1322476,0-2,0,3
1104372,1314057,2-0,2,0
1442706,1442697,2-1,30,11
1540376,1540377,1-0,12,0
1332010,1447462,3-2,6,1
1416389,1535223,2-0,2,0
1656998,1319243,1-2,5,6
1538902,1538928,1-2,17,26
994096,1218346,1-1,2,1
1315223,982716,2-0,4,0
1543566,1320153,0-1,0,2
1530270,1530291,1-2,7,13
1448704,1306382,2-2,10,5
1099269,1099275,2-0,4,0
1308880,1218029,3-1,11,2
1203678,1426598,1-0,8,0
1425861,1425872,2-2,12,5
1527643,1320770,3-0,4,0
1305301,1305299,2-0,4,0
1417550,1200897,0-1,0,6
1643085,1643092,2-2,24,12
1660993,1660996,0-1,0,2
1536302,1536288,0-2,0,10
1323189,1214016,0-2,0,6
1428336,1425768,2-2,18,8
1547504,1547501,3-1,41,8
1437250,1437273,3-2,22,4
1653605,1655895,1-2,18,13
1316632,1544735,3-2,64,26
1646235,1423672,2-2,5,3
885247,1198119,2-0,6,0
1531943,1304578,1-0,5,0
1422984,1108347,2-1,22,5
1649195,1540961,0-2,0,2
1420647,1535548,3-2,26,8
1090922,1322752,2-1,4,1
1546042,1435955,2-1,4,2
1439609,1439597,1-2,3,3
1655764,1655753,1-0,2,0
1433869,1533881,3-2,28,11
1528191,1650290,0-2,0,5
1651748,1429524,1-1,7,5
1444911,1653338,0-1,0,5
1535746,1427018,3-0,4,0
1302211,1651181,0-1,0,7
1099396,1323996,1-2,3,5
1196574,1324736,0-2,0,5
1420647,1535548,0-2,0,4
1543856,1543859,2-2,16,6
1104021,1213704,3-1,7,1
1649195,1540961,3-2,12,5
1433869,1533881,0-2,0,7
1316632,1544735,0-2,0,22
1544908,1322476,2-0,2,0
1430238,1661682,0-1,0,10
1418634,1536473,1-2,4,3
1426795,1426794,2-2,18,9
1440730,1328787,3-0,8,0
1418316,1549125,2-0,14,0
1326120,1094628,3-1,16,4
1196574,1324736,3-2,7,3
1203609,1437908,2-0,11,0
1422342,1662908,2-0,4,0
1196575,997111,0-1,0,1
1087416,1317961,3-2,3,1
1528191,1650290,3-2,17,5
1087409,1317961,2-1,20,7
1547029,1547053,1-0,5,0
1315107,1212770,1-1,3,1
1218878,1540182,0-1,0,3
1106692,1323294,2-2,4,2
1666019,1666017,2-1,14,3
1314054,1540529,2-0,16,0
1332010,1447462,0-2,0,2
1536294,1536288,2-1,26,8
1076912,1449138,1-1,5,4
1323189,1214016,3-2,28,10
1536302,1536288,3-2,57,18
1536834,1536846,2-2,6,3
1542052,1306186,1-0,1,0
1657476,1421753,2-2,10,5
1528029,1640752,2-0,8,0
1437250,1437273,0-2,0,2
1434080,1434070,0-1,0,1
1301644,1301645,2-2,6,3
1199895,1301186,1-0,3,0
1438883,1438872,3-1,26,6
1641337,1328796,0-2,0,2
1653884,1438429,2-0,4,0
997141,1104410,0-2,0,1
1555723,1555726,2-1,2,0
1527260,1637488,2-2,30,21
1203262,1427049,1-2,2,2
1104470,1208074,3-2,31,6
1090895,1443132,2-2,14,8
1641082,1530291,2-2,12,8
1657622,1532409,2-1,6,1
1432714,1432696,3-2,16,10
1535342,1535328,3-2,38,18
1212261,1328796,2-1,4,1
1216134,1302368,0-2,0,1
1438167,1209287,0-1,0,7
1653147,1199974,3-0,4,0
1314641,1541732,0-1,0,6
1541162,1541142,3-2,102,40
1325178,1662727,0-1,0,2
1637029,1301153,3-0,4,0
1307172,1416496,3-2,13,4
1533077,1421928,3-2,13,5
1315636,1315620,3-2,88,31
1199299,1553477,1-0,4,0
1421354,1092434,3-2,114,32
1426947,1304298,0-1,0,2
993371,1105063,3-0,4,0
1644337,1550562,1-1,2,1
1306342,1429509,1-1,3,2
1111361,1308944,1-1,4,1
1535155,1328456,0-1,0,2
1301426,1082025,1-0,6,0
1536010,1653795,1-0,2,0
1197768,1104530,2-0,14,0
1316137,1426402,3-2,36,12
1310935,1310947,2-1,6,2
1533204,1533209,0-2,0,10
888094,984654,3-1,70,16
1655487,1433449,1-1,5,3
1309315,1309325,2-0,4,0
1539833,1539418,1-0,7,0
1427520,1310456,1-0,1,0
1312668,1214977,2-1,4,1
1203339,1105628,1-0,3,0
1099179,1220430,2-1,6,3
1315636,1315620,0-2,0,30
1303190,1420250,2-1,4,1
996341,1313312,0-1,0,13
1421354,1092434,0-2,0,13
1446622,1446623,1-1,3,1
1664737,1557833,2-2,4,0
1316137,1426402,0-2,0,3
1545348,1422957,3-0,4,0
1108864,996918,3-1,10,3
1533204,1533209,3-2,26,12
1548850,1324575,3-0,4,0
1444964,1323852,3-0,4,0
1196672,1425714,0-1,0,3
1104470,1208074,0-2,0,4
1440394,1440390,2-1,8,1
1556772,1311115,3-1,13,2
997141,1104410,3-2,19,7
1432483,1544911,2-1,8,2
1439499,1645495,2-1,6,0
1641337,1328796,3-2,23,5
1534933,1534935,2-1,2,1
1541162,1541142,0-2,0,13
1656102,1656144,3-1,14,2
1534933,1652808,0-1,0,19
1307172,1416496,0-2,0,3
1533077,1421928,0-2,0,1
1440357,1548947,3-1,11,1
1315102,995804,2-1,2,1
1216134,1302368,3-2,26,6
1547895,1544452,1-0,6,0
1432714,1432696,0-2,0,8
1535342,1535328,0-2,0,11
1313811,1088752,1-2,5,5
1648750,1648751,2-0,12,0
1534900,1652824,2-0,3,0
1531071,1531063,3-0,4,0
1445985,1550863,1-0,4,0
1199151,1420833,1-2,30,36
1645757,1645762,3-0,12,0
1217264,1301459,0-2,0,8
1200504,981378,2-0,19,0
1442127,1541117,1-0,7,0
1109828,1311949,1-2,27,23
1422548,1527753,3-0,4,0
1546091,1221017,3-0,28,0
1654396,1654412,1-1,8,2
1329600,1329610,3-2,11,0
1551231,1446564,2-1,2,1
1220463,1429543,3-1,61,14
1536092,1306416,1-1,59,39
1435931,1435940,3-1,10,3
1544847,1437120,3-1,13,4
1433891,1105002,3-2,34,8
1533511,1533505,1-1,16,9
1437238,1322977,3-1,8,1
1323637,1323631,3-2,30,13
1545408,1655031,2-2,12,8
1422521,1216853,1-0,5,0
1215171,1099266,1-1,8,5
1323212,1099175,3-1,25,4
1662797,1533946,1-0,9,0
1418679,1523526,1-2,22,23
1546564,1652886,0-1,0,4
1535098,1442472,0-1,0,4
1324122,1324118,2-0,2,0
1643266,1547083,0-2,0,2
1539051,1442082,3-0,8,0
1102288,1102300,0-2,0,21
1422252,1422249,0-1,0,2
997333,1320697,2-2,14,9
1540089,1192709,1-2,13,16
1215176,1552028,2-2,14,4
1430846,1444126,0-1,0,5
1648765,1544432,1-0,14,0
1197765,1104530,2-1,2,1
1436920,1321051,2-0,8,0
1316214,1221252,1-0,5,0
1211539,1105779,1-0,2,0
1215731,1099371,3-0,36,0
1200470,1310026,3-2,7,1
1102288,1102300,3-2,64,27
1643266,1547083,3-2,29,11
1109123,997351,2-1,8,1
1304071,1304077,3-1,8,2
1308358,1082762,1-0,14,0
1426620,1316169,3-1,4,1
1668034,1668033,3-0,8,0
1316083,1441017,3-0,20,0
1110739,1437234,1-0,9,0
1303149,1416564,3-1,15,3
1647447,1536236,1-2,31,33
1332312,1549731,3-0,8,0
1217264,1301459,3-2,62,24
1211357,1211352,3-1,38,9
1431288,1218098,0-1,0,2
1316412,1655031,2-2,28,19
1425512,1095987,1-0,7,0
1309160,1192603,1-2,17,18
1544857,1544883,3-1,8,2
1107260,1107261,2-2,6,3
1656996,1319243,3-1,4,1
1323637,1323631,0-2,0,18
1433891,1105002,0-2,0,9
1431909,1431926,3-2,20,8
1314713,1421019,3-0,4,0
1668548,1668533,1-1,3,2
1329600,1329610,0-2,0,3
1528397,1648154,2-0,2,0
995224,1313812,2-0,19,0
1313650,1313652,1-0,3,0
1304293,1304298,3-0,4,0
1535632,1535634,3-1,4,0
1652137,1530847,0-2,0,5
1531113,1649808,1-1,11,7
1530308,1630638,1-0,5,0
1426183,1531299,1-1,4,3
1425307,1649808,3-0,16,0
1445307,1556189,2-1,5,1
1670201,1668606,0-1,0,2
1538300,1538288,3-1,22,2
1110494,1219749,3-1,26,6
1311124,1311118,2-1,12,4
1546573,1315890,3-1,7,1
1417855,1322696,2-0,8,0
1537455,1426451,1-1,4,2
1663020,1663031,1-0,3,0
1545904,1320051,0-2,0,15
1322609,1544272,0-1,0,1
1539806,1432062,2-0,4,0
979145,1197527,1-2,6,7
1649188,1649191,0-1,0,4
1436059,1436003,3-2,6,3
1666482,1446008,1-2,11,13
1213390,1109031,0-1,0,4
1212379,1324544,1-1,14,3
1442662,1543919,3-2,7,2
1638805,1529830,2-1,4,2
1668541,1668533,0-1,0,6
1087599,1216178,2-1,6,2
1540134,1540136,1-0,3,0
1553717,1657626,1-1,9,6
1538434,1538403,3-2,22,4
1426933,1557395,0-1,0,4
1311868,1429864,0-1,0,8
1203621,1326486,1-1,1,1
1315217,1419580,3-0,4,0
1552734,1329555,2-0,8,0
1313106,1539903,1-2,3,5
1330570,1212146,3-1,7,2
1538021,1427855,3-1,17,5
1535918,1303220,1-1,3,2
1526884,1417665,0-1,0,11
1550527,1550519,0-1,0,2
1303266,1220408,1-2,17,19
1537548,1421736,3-1,4,1
1645436,1645432,1-0,1,0
1525705,1429803,2-0,16,0
1436059,1436003,0-2,0,3
996807,996805,1-0,5,0
1442662,1543919,0-2,0,4
1645444,1645432,3-0,4,0
1424336,1303799,3-0,12,0
1530933,1530931,3-0,12,0
1659781,1528234,2-2,9,6
1526595,1526597,2-1,6,2
1214432,994122,2-1,12,2
1439043,1439047,1-1,7,3
1437752,1437754,2-1,10,2
1447313,1447303,1-2,8,10
1318317,1553469,0-1,0,12
1321160,1321158,1-1,5,3
1329090,1448206,0-1,0,4
1204959,1534575,3-2,3,1
1199299,1441137,1-1,5,5
1547497,1657889,0-1,0,5
1648438,1648443,3-0,4,0
1652137,1530847,3-2,35,13
1421011,1421015,1-2,17,11
1416099,1312259,1-1,2,1
1328647,1653695,2-0,2,0
1440420,1548924,3-0,4,0
1422664,1422647,2-1,4,2
1547108,1314841,1-0,7,0
1428004,1308528,2-2,24,17
1197067,1197063,1-2,4,6
1545904,1320051,3-2,70,23
1218834,1449443,1-0,8,0
980416,1082762,2-1,12,2
1420340,1213179,2-0,12,0
1199783,1313302,2-1,22,7
1438771,1307029,3-2,17,6
1201553,1558114,2-1,12,5
1425755,1539903,0-2,0,18
1640032,1324510,2-0,3,0
1305220,1217785,0-1,0,18
1549083,1317383,1-2,8,9
1215741,1314177,2-1,8,4
1668888,1553535,1-2,7,8
1325446,1446196,2-1,2,0
1191715,1191723,1-1,11,7
1544477,1541337,3-2,28,8
1641956,1525998,0-2,0,3
1426593,1203677,2-2,4,3
1317381,1317383,1-0,3,0
1320233,1541711,0-2,0,1
1304335,1205639,3-2,52,17
1090094,1199146,1-0,25,0
1322279,992857,0-2,0,4
1438900,1438889,2-2,14,7
1652611,1652612,1-0,2,0
1525902,1525893,3-0,11,0
1428888,1428891,2-0,2,0
1551419,1304931,0-2,0,5
1547342,1431736,0-1,0,13
1430104,1218298,0-1,0,2
1417407,1304103,3-0,4,0
1214497,1426217,0-2,0,4
1319222,1543060,3-1,25,5
1086706,1312005,1-1,4,4
1329233,1328576,0-2,0,8
1437243,1202600,3-1,7,1
1310494,1310512,3-0,12,0
1528767,1528759,3-1,6,2
1313880,1313881,1-1,3,2
1313611,1206227,2-0,6,0
1442706,1442697,1-2,57,73
1306595,1306594,1-0,1,0
1192543,1307638,1-1,9,7
1210512,1538288,3-0,11,0
1539742,1310170,1-1,3,1
1322379,1547499,2-2,54,31
1318391,1544646,1-1,12,11
1438817,1210817,0-1,0,30
1418225,1535248,3-2,29,12
1214326,1106608,3-2,20,6
1534997,1429864,1-0,3,0
1303087,1423672,3-1,7,2
1200712,1320099,1-0,64,0
1547534,1215713,1-2,7,9
1214497,1426217,3-2,42,13
1427695,1427696,2-2,34,16
1637248,1213092,1-2,4,5
1213357,1438727,2-1,2,1
1329233,1328576,3-2,24,5
1652269,1531800,1-1,6,5
1205919,1416298,1-1,9,7
1200284,1437783,3-1,15,4
1313297,1313302,2-1,9,3
1418225,1535248,0-2,0,11
1321863,1530847,2-0,4,0
1214326,1106608,0-2,0,6
1547504,1657889,2-0,4,0
1531198,1442401,3-1,22,4
1112857,1113498,3-1,12,3
1646830,1533237,3-0,28,0
1544477,1541337,0-2,0,8
1540846,1540851,2-0,6,0
1103698,1103702,1-1,3,2
1438771,1307029,0-2,0,1
1435793,1306668,0-1,0,2
1090414,997532,3-1,29,8
1425567,1425565,3-1,4,1
1531757,1425599,1-2,15,17
1425755,1539903,3-2,72,34
1321472,1437273,1-2,2,2
1311363,1108084,1-2,3,3
1307207,1203010,1-1,6,5
980608,1202322,1-0,7,0
1322587,1544870,0-1,0,2
1551419,1304931,3-2,9,6
1650150,1650153,3-2,29,11
1641956,1525998,3-2,8,0
1554408,1554405,2-1,4,1
1422247,1422249,1-0,5,0
1322279,992857,3-2,6,4
1203399,1437668,2-0,8,0
1320233,1541711,3-2,9,3
1304335,1205639,0-2,0,8
1313433,994122,3-0,8,0
1543841,1431803,3-1,14,4
1197927,1197925,3-2,25,8
1325179,1662728,2-2,8,2
1321959,1423939,3-2,56,11
1650617,1303220,1-1,11,6
1530803,1530822,3-0,12,0
1645727,1645762,3-1,42,7
1438076,1449407,1-2,4,4
1647546,1306591,2-2,10,7
1416294,1416298,2-2,12,12
1550033,1550026,2-1,23,7
1208269,1208270,1-1,2,2
1430244,1316337,2-2,38,20
1104405,1319260,1-0,6,0
1194572,1081422,1-1,5,2
1320041,1440441,0-2,0,4
1425513,1638766,3-1,3,1
1102075,1209287,3-1,17,1
1427278,1215404,1-1,1,0
1551279,1659081,0-1,0,14
1530372,1218749,3-2,25,13
1212122,1443435,3-1,7,1
1428875,1314621,2-0,8,0
1637581,1322457,2-1,4,2
1534282,1534279,0-1,0,1
1303883,1429493,2-2,8,5
1310225,1100521,1-0,6,0
1312605,1638533,0-2,0,6
1643873,1322284,1-0,15,0
1319950,1427309,3-2,17,2
1426493,1217527,3-2,7,3
1218663,1312097,1-0,2,0
1654222,1654277,3-1,3,1
1075967,1447305,1-0,2,0
1304336,1304346,0-1,0,2
1558728,1447305,3-2,14,5
1416444,1416437,2-2,6,6
1322719,1322714,1-2,73,71
1536245,1316337,3-1,4,1
1312605,1638533,3-2,47,6
1066839,1311258,1-0,2,0
1422491,1638658,0-1,0,2
1445055,1205677,3-2,35,10
1319950,1427309,0-2,0,1
1638802,1529830,2-0,2,0
1315079,993512,1-1,21,10
1530372,1218749,0-2,0,2
1659312,1543918,1-0,6,0
1303269,1431169,1-0,2,0
1553467,1553477,3-0,18,0
1426177,1426165,1-2,10,10
1300677,1073217,2-0,2,0
1426493,1217527,0-2,0,2
1314503,1314504,1-1,1,0
1300400,1523537,3-1,24,4
1439029,1439018,3-0,32,0
1526882,1526895,2-1,8,3
1102312,1102314,1-1,1,1
1431741,1315824,1-2,8,11
1321959,1423939,0-2,0,6
1220428,1220430,2-2,14,9
1197927,1197925,0-2,0,5
1312898,1218097,2-2,10,7
1530566,1530571,3-1,44,6
1323209,1323202,1-0,24,0
1106238,1318979,1-0,1,0
1418830,1525893,1-0,4,0
1418563,1321095,2-0,5,0
1650158,1422192,0-1,0,15
1212844,1322479,3-1,21,6
1543038,1428686,1-1,2,2
1320041,1440441,3-2,16,4
1668546,1668540,2-0,6,0
1643321,1544898,1-2,6,3
1303742,1529060,3-2,23,12
1425814,1425809,1-2,6,5
1528677,1644548,1-0,2,0
1424895,1085190,3-2,8,1
1208663,1552994,1-1,2,1
1317471,1437784,3-1,8,1
1422342,1442730,2-1,4,0
1665021,1445787,2-1,8,2
1088393,1216358,1-1,2,2
1313014,1313020,3-1,7,2
1433390,1433397,3-1,15,3
1436471,1101503,1-2,6,4
1653645,1537914,2-1,2,1
1436920,1543281,3-0,28,0
1645314,1305750,1-0,1,0
1422313,1220455,1-1,1,1
1426908,1435990,1-1,12,6
1424666,1424688,1-0,4,0
1202609,1102678,1-2,41,39
1215167,1099275,1-2,11,8
1652587,1541591,2-1,22,7
1442411,1442409,3-1,23,4
1546807,1546809,2-0,12,0
1099274,1321095,1-1,9,7
1538160,1203010,1-2,2,4
1544216,1422113,0-1,0,2
1420174,1652207,3-2,15,3
1103967,1213592,1-2,10,11
1204218,1315479,1-2,4,6
1315916,1108141,2-0,10,0
1201254,1307244,2-2,74,44
1644310,1322547,3-1,20,4
1554451,1324580,1-2,17,24
1196676,1421950,3-0,8,0
1307339,1220422,3-1,17,2
1107622,1309446,2-0,6,0
1433443,1214322,1-0,8,0
1416391,1535223,1-2,7,9
1197548,1532805,1-2,7,6
1527633,1308134,2-2,10,4
1315421,1216358,1-0,11,0
1650524,1433249,2-0,4,0
1437874,1437860,1-2,8,13
1531975,1431677,1-2,27,38
1322485,1322476,1-1,3,3
1420174,1652207,0-2,0,3
1313489,1429735,3-1,14,3
1303742,1529060,0-2,0,10
1659330,1439057,2-0,6,0
1544649,1544646,2-1,12,5
1532781,1426193,2-0,14,0
1302148,1302168,2-2,22,10
1637778,1531452,1-2,5,5
1417285,1213252,0-1,0,14
1424895,1085190,0-2,0,2
1436310,1107962,2-1,6,3
1444991,1421207,1-1,6,4
1212495,1314997,2-2,8,4
1529103,1638380,1-1,7,4
1101502,1436474,1-2,22,18
1313446,1214433,0-1,0,4
1218467,1443449,2-0,15,0
1423489,1652243,0-1,0,4
1652406,1552890,1-2,39,46
1216740,1316337,2-0,15,0
1538061,1217711,1-2,9,12
1539846,1431213,1-1,8,6
1438710,992440,3-0,7,0
1302210,1199649,0-2,0,3
1419809,1419817,2-1,8,3
1213445,1300983,1-1,5,2
1529132,1434151,1-0,5,0
1205910,1080807,3-2,69,24
1551045,1443371,3-0,8,0
1301738,1215665,2-0,12,0
1303880,1429493,2-1,6,2
1300248,1418196,3-0,4,0
1538901,1538928,2-2,4,1
1653922,1653920,1-2,5,4
1431123,1658648,0-1,0,4
1320689,1320699,1-2,19,17
1530374,1218749,3-1,3,1
1425856,1309483,0-1,0,14
1102084,1209287,0-1,0,6
1552089,1417181,0-1,0,3
1108690,1310469,1-0,7,0
1218301,1430113,2-1,40,8
1647447,1433184,3-2,19,6
1093753,974624,3-2,9,1
1421622,1421634,3-1,3,1
1445786,1201727,3-1,10,1
977430,977426,1-2,6,4
1205910,1080807,0-2,0,16
1442896,1539561,2-0,2,0
990847,1194130,2-2,8,6
1433405,1433397,3-2,12,4
1417824,1417821,1-1,3,2
1442148,1652523,3-0,8,0
1556735,1551509,2-1,4,2
1093753,974624,0-2,0,1
1647447,1433184,0-2,0,6
1660656,1547346,2-2,27,13
1532674,1650426,2-0,13,0
1440460,980461,2-0,8,0
1305852,1200568,2-1,41,13
1653868,1425853,3-0,12,0
1438858,1216055,1-1,9,4
1419710,1310199,3-1,19,5
1307178,1211517,1-0,11,0
1315302,1547328,2-1,18,6
1321098,1321095,1-1,2,2
1214366,1426826,3-0,16,0
1314056,1540529,1-1,2,2
1302210,1199649,3-2,9,3
1426202,1426212,0-1,0,2
1305674,1305673,0-1,0,2
1439258,1649652,1-0,1,0
982991,1301153,3-1,8,0
1448236,1306140,1-1,8,6
1442661,1312643,2-2,6,2
1543858,1543832,3-0,4,0
973313,1082571,1-1,1,1
1303266,1220408,2-1,14,2
1530911,1530914,3-2,21,6
1209658,1209666,1-1,10,6
1427854,1427855,0-1,0,3
1434740,1195829,3-2,35,10
1194694,1531014,1-1,1,1
1639946,1639952,3-2,9,4
1442735,1441860,3-0,4,0
1416348,1302918,3-0,4,0
1443461,1446259,1-1,3,1
1422664,1422647,1-2,5,6
1312676,1312709,3-0,8,0
1537200,1537195,2-2,10,7
984655,984654,2-2,19,6
1197067,1197063,2-1,3,1
1447313,1447303,2-1,8,2
1526595,1526597,1-2,2,3
1214432,994122,1-2,6,7
1437752,1437754,1-2,9,10
1218719,1322547,3-0,18,0
1213093,1082762,0-2,0,13
1426132,1540971,0-1,0,8
1209089,1529663,2-2,22,13
1423626,1301186,1-1,11,8
1433393,1433397,3-2,82,23
1421011,1421015,2-1,6,2
1417310,1417292,0-1,0,15
1106538,1318062,2-2,8,5
1425167,1425166,1-1,4,3
1311124,1311118,1-2,14,17
1654628,1552028,3-0,4,0
1537918,1421124,0-1,0,1
1308495,1417045,2-2,12,7
1432446,1194094,2-2,18,12
1209565,1209567,1-0,2,0
1428875,1314616,1-1,3,1
979145,1197527,2-1,4,2
1433393,1433397,0-2,0,13
995232,1088752,1-0,15,0
1325276,1548342,3-1,6,2
981133,1549082,2-2,6,4
1325807,1206366,0-1,0,2
1108857,1323171,1-1,3,1
1445307,1556189,1-2,5,5
1105749,1417622,2-2,12,8
1213093,1082762,3-2,56,16
1656564,1656570,3-1,11,2
1084955,1084951,1-0,3,0
1313106,1539903,2-1,10,5
1549098,1317383,2-2,6,2
1545345,1545341,3-1,33,7
1421499,1543864,3-0,6,0
1434740,1195829,0-2,0,3
1098939,1202322,1-2,5,4
1666482,1446008,2-1,8,2
1549440,1549422,1-0,8,0
1638805,1529830,1-2,4,3
1087599,1216178,1-2,5,5
1110095,969023,1-0,3,0
1318031,1666884,3-0,7,0
1441195,1648237,2-0,2,0
1668486,1555265,0-2,0,3
1220463,1314781,1-1,2,3
1109123,997351,1-2,8,9
1654006,1328334,2-0,6,0
1104669,1313652,1-0,4,0
1540022,1540026,3-2,24,8
1548560,1656874,0-2,0,35
1646229,1423672,0-1,0,5
1325807,1325803,1-0,39,0
1427619,1312984,2-2,12,8
1648032,1539026,1-0,3,0
1309025,1309032,2-0,46,0
1533202,1533209,3-1,51,9
1431566,1525993,0-2,0,7
1216756,1216760,3-0,4,0
1197765,1104530,1-2,14,17
1545436,1647673,3-2,22,8
1434069,1434079,3-1,3,0
1317866,1317886,1-1,13,9
1210513,1210510,1-0,7,0
1324346,1320153,0-1,0,2
1423195,1423191,1-1,5,4
1421193,1421191,3-0,8,0
1194689,1425004,1-1,10,4
1670978,1670166,3-0,8,0
1425857,1425853,3-2,26,10
1109803,1203605,1-0,5,0
1636954,1540851,0-1,0,1
1431964,1557393,3-1,10,2
1647447,1536236,2-1,30,9
990517,990525,0-2,0,4
1318110,1105002,3-1,21,2
1301084,1549542,1-1,5,5
1557034,1556732,0-2,0,14
1646677,1646695,1-0,2,0
1202825,1320770,0-2,0,21
1436270,1321749,0-1,0,3
1656709,1656710,3-0,4,0
1543940,1307269,3-2,15,6
1309160,1192603,2-1,4,1
1316389,1082571,0-1,0,6
1425857,1425853,0-2,0,5
1551231,1446564,1-2,3,1
1552528,1317848,0-1,0,6
1652149,1530847,3-0,4,0
1421499,1543851,3-2,13,3
1527960,1418842,3-1,22,4
1531462,1531461,0-1,0,11
1313811,1088752,2-1,6,1
1543940,1307269,0-2,0,1
1322510,1655492,0-1,0,1
990517,990525,3-2,31,13
1199151,1420833,2-1,16,4
1428399,1428398,0-1,0,16
1204959,1204969,1-1,2,1
1433230,1536236,2-2,14,10
1202825,1320770,3-2,92,22
1109828,1311949,2-1,18,6
1557034,1556732,3-2,65,21
1548560,1656874,3-2,128,51
1540022,1540026,0-2,0,1
1668486,1555265,3-2,37,9
1307037,1203023,1-1,8,6
1193886,1319581,2-0,6,0
1647475,1535063,2-2,16,12
1104723,1313769,3-1,49,9
1540089,1192709,2-1,28,6
1314503,1529447,3-1,8,2
1545436,1647673,0-2,0,4
1549188,1549183,1-0,3,0
1659617,1655753,1-0,3,0
1418679,1523526,2-1,23,9
1431566,1525993,3-2,10,4
1302851,1530931,2-2,6,3
1324517,1213637,1-0,30,0
1209644,1322302,3-1,4,0
1220001,984523,0-1,0,4
1433390,1433396,1-0,4,0
1646323,1526758,3-1,9,3
1420399,1420408,3-0,4,0
1322889,1670393,1-1,2,2
1661135,1656874,3-0,4,0
