year	division_id	school_id	uniform_number	player_id	player_name	player_url	class_year	position	g	gs	w	l	sv	cg	ip	h	r	er	b	k	k_g	hr	era
2013	3	northarkansascollege	37	taylorweifenbach85dd	Taylor Weifenbach	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/taylorweifenbach85dd	So	P	7	0	4	1	0	3	35.0	33	25	10	9	47	12.09	2	2.57
2013	3	northarkansascollege	14	johnturneyzj2m	John Turney	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/johnturneyzj2m	So	P	6	0	2	2	0	2	25.1	24	19	9	8	17	6.04	2	3.20
2013	3	northarkansascollege	26	luketreeceg0cm	Luke Treece	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/luketreeceg0cm	Fr	P, RF	5	0	1	4	0		15.2	19	23	10	16	15	8.62		5.74
2013	3	northarkansascollege	28	jeremybrannthu4	Jeremy Brann	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jeremybrannthu4	So	P	3	0	1	0	0	1	14.0	9	3	2	5	6	3.86		1.29
2013	3	northarkansascollege	51	hunterjohnsongmty	Hunter Johnson	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/hunterjohnsongmty	So	P	4	0	1	1	0		10.1	22	22	8	3	7	6.10		6.97
2013	3	northarkansascollege	11	anthonynoftsgerujsg	Anthony Noftsger	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/anthonynoftsgerujsg	Fr	P	5	0	0	0	0		9.2	9	11	8	6	6	5.59		7.45
2013	3	northarkansascollege	7	jareddahlgei6	Jared Dahl	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jareddahlgei6	Fr	UT	3	0	1	1	0		9.0	19	10	8	3		.00	2	8.00
2013	3	northarkansascollege	33	toddmiller3i46	Todd Miller	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/toddmiller3i46	Fr	P, 1B, OF	4	0	1	0	0		8.2	10	13	7	5	10	10.38	1	7.27
2013	3	northarkansascollege	4	colbiebutcher2jvj	Colbie Butcher	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/colbiebutcher2jvj	So	OF	4	0	0	1	0		8.0	12	10	8	11	7	7.88		9.00
2013	3	northarkansascollege	44	calvindryers9mi	Calvin Dryer	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/calvindryers9mi	Fr	1B, SS	3	0	0	0	0		4.0	5	5	2	2	3	6.75		4.50
2013	3	northarkansascollege	21	dakotaornelascq6g	Dakota Ornelas	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/dakotaornelascq6g	So	P	3	0	0	0	0		3.2	5	9	7	1	1	2.45	2	17.18
2013	3	northarkansascollege	22	donniehoppewx9d	Donnie Hoppe	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/donniehoppewx9d	Fr	3B	2	0	0	0	0		2.1	4	4	4	2	2	7.71		15.43
2013	3	northarkansascollege	56	juliancalixtonnoq	Julian Calixto	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/juliancalixtonnoq	Fr	1B	1	0	0	0	0		0.0	2			1				0.00
2013	2	henryfordcommunitycollege	3	josesalinasf9bd	Jose Salinas	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/josesalinasf9bd	Fr	2B	1	1	1	0	0	1	7.0	3	1	1	6	3	3.86		1.29
2013	2	henryfordcommunitycollege	18	shaydricheyt149	Shayd Richey	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/shaydricheyt149	Fr	C	1	0	0	0	0		6.0	6	5	5	4	3	4.50		7.50
2013	2	henryfordcommunitycollege	33	joshualockwoodb0bt	Joshua Lockwood	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/joshualockwoodb0bt	Fr	RHP	1	1	0	1	0		1.0	3	6	5	3	1	9.00		45.00
2014	1	gulfcoaststatecollege	6	westcovingtonk5zc	West Covington	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/westcovingtonk5zc	Fr	P	10	10	9	1	0	3	69.0	46	21	17	13	40	5.22	4	2.22
2014	1	gulfcoaststatecollege	13	brendenleach5081	Brenden Leach	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/brendenleach5081	So	P	10	10	7	1	0	3	59.2	43	18	13	15	49	7.39	2	1.96
2014	1	gulfcoaststatecollege	4	cameronragsdale3u4n	Cameron Ragsdale	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/cameronragsdale3u4n	Fr	C/P	10	7	7	0	0		42.0	31	13	8	13	30	6.43	1	1.71
2014	1	gulfcoaststatecollege	14	mattfoster18w3	Matt Foster	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/mattfoster18w3	Fr	P	7	7	2	1	0		33.2	28	13	9	11	42	11.23	4	2.41
2014	1	gulfcoaststatecollege	16	jordanworthinggnd0	Jordan Worthing	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jordanworthinggnd0	Fr	P	10	6	3	0	0	1	32.0	29	18	15	14	19	5.34	4	4.22
2014	1	gulfcoaststatecollege	19	austinhowzetrje	Austin Howze	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/austinhowzetrje	Fr	P	15	1	1	1	1		21.0	31	19	18	14	11	4.71	3	7.71
2014	1	gulfcoaststatecollege	11	ryankoziol5gyz	Ryan Koziol	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/ryankoziol5gyz	So	IF/P	17	0	1	2	8		18.2	11	7	6	2	15	7.23	1	2.89
2014	1	gulfcoaststatecollege	25	brandonpergantisbpv5	Brandon Pergantis	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/brandonpergantisbpv5	So	P	18	0	1	2	0		18.2	19	22	13	12	14	6.75	2	6.27
2014	1	gulfcoaststatecollege	10	daltonkelleyz08w	Dalton Kelley	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/daltonkelleyz08w	So	OF/IF/P	7	0	1	0	0		11.2	5	1		2	13	10.03		0.00
2014	1	gulfcoaststatecollege	7	brianlamboyoaek	Brian Lamboy	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/brianlamboyoaek	So	2B	6	0	1	0	0		8.2	11	6	5	5	3	3.12	1	5.19
2014	1	gulfcoaststatecollege	21	aaronthompsonwgpk	Aaron Thompson	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/aaronthompsonwgpk	Fr	P	3	0	0	0	0		1.1	3	9	6	5	2	13.50		40.50
2013	1	palmbeachstatecollege	25	bradyarensonhv2e	Brady Arenson	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/bradyarensonhv2e	So	LHP	10	2	2	3	0		51.1	58	35	20	17	39	6.84	4	3.51
2013	1	palmbeachstatecollege	14	anthonydelaney35nm	Anthony Delaney	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/anthonydelaney35nm	Fr	RHP	9	1	3	0	0	1	49.1	35	12	11	6	39	7.11		2.01
2013	1	palmbeachstatecollege	10	bryancoughlin41j0	Bryan Coughlin	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/bryancoughlin41j0	So	RHP	10	1	0	4	0	1	42.2	49	26	21	9	38	8.02	2	4.43
2013	1	palmbeachstatecollege	33	codypalmquistralo	Cody Palmquist	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/codypalmquistralo	So	RHP	11	4	4	1	0		39.2	24	9	8	6	37	8.39	4	1.82
2013	1	palmbeachstatecollege	19	peterstrezleckiu52b	Peter Strezlecki	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/peterstrezleckiu52b	Fr	RHP	13	0	1	1	0		31.2	32	23	19	13	31	8.81	2	5.40
2013	1	palmbeachstatecollege	28	jonlipinskin4xd	Jon Lipinski	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jonlipinskin4xd	Fr	RHP	14	0	0	1	0		23.0	26	17	10	4	17	6.65	1	3.91
2013	1	palmbeachstatecollege	5	chriswurster7uh9	Chris Wurster	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/chriswurster7uh9	So	RHP	13	0	1	0	0		18.1	9	6	5	10	21	10.31	1	2.45
2013	1	palmbeachstatecollege	30	codywagerij84	Cody Wager	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/codywagerij84	Fr	RHP	6	0	2	1	0		16.0	19	10	7	4	11	6.19		3.94
2013	1	palmbeachstatecollege	4	shawnmurraylblc	Shawn Murray	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/shawnmurraylblc	So	RHP	9	0	1	1	0		9.1	12	13	10	8	12	11.57	1	9.64
2013	1	palmbeachstatecollege	35	mattwilliamsnpo6	Matt Williams	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/mattwilliamsnpo6	Fr	RHP	7	0	0	0	0	1	8.2	8	3	1	2	7	7.27		1.04
2013	1	palmbeachstatecollege	22	noelcanetefb52	Noel Canete	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/noelcanetefb52	Fr	RHP	4	0	0	0	0		5.0	9	4	4	2	1	1.80		7.20
2014	2	iowalakescommunitycollege	21	kylethomaseq3l	Kyle Thomas	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/kylethomaseq3l	Fr	RHP	4	4	1	3	0		23.0	33	24	18	5	13	5.09	3	7.04
2014	2	iowalakescommunitycollege	7	jesusbritolthn	Jesus Brito	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jesusbritolthn	So	RHP	4	3	0	3	0		19.2	10	9	7	7	8	3.66		3.20
2014	2	iowalakescommunitycollege	3	ryanmose71tz	Ryan Mose	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/ryanmose71tz	Fr	LHP	4	4	1	3	0		19.2	16	11	9	11	20	9.15	2	4.12
2014	2	iowalakescommunitycollege	25	alexcristobal27e4	Alex Cristobal	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/alexcristobal27e4	Fr	RHP	4	1	1	0	0	1	12.2	8	2	2	2	17	12.08	1	1.42
2014	2	iowalakescommunitycollege	13	austinorvisbyiz	Austin Orvis	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/austinorvisbyiz	Fr	RHP	5	1	1	1	0	1	10.2	9	1	1	3	6	5.06		0.84
2014	2	iowalakescommunitycollege	11	austinsmith8917	Austin Smith	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/austinsmith8917	So	RHP	4	2	2	0	0	1	10.0	7	6	6	6	10	9.00	1	5.40
2014	2	iowalakescommunitycollege	16	blakerogers93ml	Blake Rogers	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/blakerogers93ml	Fr	C/P	2	2	0	1	0		6.0	4	9	2	7	5	7.50		3.00
2014	2	iowalakescommunitycollege	23	matthewvazquezhrjk	Matthew Vazquez	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/matthewvazquezhrjk	Fr	LHP	6	0	0	0	0		5.0	6	4	4	2	2	3.60		7.20
2014	2	iowalakescommunitycollege	28	mannydeleonmirj	Manny Deleon	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/mannydeleonmirj	So	OF/P	1	1	0	1	0		4.1	2	5	3	6	1	2.08		6.23
2014	2	iowalakescommunitycollege	24	juanperez0897	Juan Perez	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/juanperez0897	So	OF/P	3	0	0	0	0		4.0	4	1	1	1	1	2.25	1	2.25
2014	2	iowalakescommunitycollege	19	krisjohnson4i4j	Kris Johnson	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/krisjohnson4i4j	Fr	RHP	4	0	0	0	0		3.0	4	2	2	0	3	9.00		6.00
2014	2	iowalakescommunitycollege	22	michaeldelossantosdiya	Michael De Los Santos	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/michaeldelossantosdiya	So	LHP	3	0	0	0	0		2.2	1			1	2	6.75		0.00
2014	2	iowalakescommunitycollege	18	mitchegan3ifs	Mitch Egan	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/mitchegan3ifs	Fr	LHP	2	0	0	0	0		2.0	3	1	1	1		.00		4.50
2014	1	southfloridastatecollege	19	juanterron6grt	Juan Terron	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/juanterron6grt	Fr	RHP	10	9	2	2	0	1	57.1	65	30	18	17	29	4.55	3	2.83
2014	1	southfloridastatecollege	9	bradburdettged4	Brad Burdett	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/bradburdettged4	Fr	LHP	15	4	3	7	0	1	47.2	49	24	21	24	17	3.21	1	3.97
2014	1	southfloridastatecollege	25	tylerknowles8h89	Tyler Knowles	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/tylerknowles8h89	Fr	RHP	10	9	1	4	0		47.0	60	38	25	15	32	6.13	1	4.79
2014	1	southfloridastatecollege	16	tylerbenderxskp	Tyler Bender	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/tylerbenderxskp	So	RHP/OF	9	4	2	1	0	0	36.2	35	15	7	9	37	9.08	3	1.72
2014	1	southfloridastatecollege	12	justintedderibkt	Justin Tedder	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/justintedderibkt	So	LHP/INF/OF	7	4	1	3	0	1	28.0	26	14	10	11	21	6.75	2	3.21
2014	1	southfloridastatecollege	15	taylorlayner8syo	Taylor Layner	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/taylorlayner8syo	So	LHP/OF	7	5	0	1	0	0	24.1	31	21	14	18	21	7.77	1	5.18
2014	1	southfloridastatecollege	23	kylecunninghamq9pd	Kyle Cunningham	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/kylecunninghamq9pd	So	RHP	12	0	1	1	2	0	23.0	22	10	8	9	21	8.22	1	3.13
2014	1	southfloridastatecollege	20	zachbaileyhwbe	Zach Bailey	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/zachbaileyhwbe	So	RHP	15	0	1	1	0	0	20.0	22	17	14	12	19	8.55	0	6.30
2014	1	southfloridastatecollege	18	pablorubio53qe	Pablo Rubio	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/pablorubio53qe	Fr	RHP	8	5	0	3	0	0	18.2	22	17	15	19	15	7.23	1	7.23
2014	1	southfloridastatecollege	3	daltonscarboroughpt8b	Dalton Scarborough	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/daltonscarboroughpt8b	Fr	RHP/C/3B	13	0	1	1	1	0	15.1	22	10	8	5	10	5.87	1	4.70
2014	1	southfloridastatecollege	10	zachoshaa1jz	Zach Osha	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/zachoshaa1jz	So	RHP	11	0	0	1	0	0	13.2	16	22	13	8	9	5.93	0	8.56
2014	1	southfloridastatecollege	21	austinbinghamgkdi	Austin Bingham	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/austinbinghamgkdi	Fr	RHP/INF	7	1	1	0	1	0	13.1	9	2	2	7	5	3.38	1	1.35
2014	1	southfloridastatecollege	24	josemunozriveram0bw	Jose Munoz-Rivera	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/josemunozriveram0bw	Fr	LHP	3	2	0	0	0	0	8.2	4	8	6	8	8	8.31	0	6.23
2014	1	southfloridastatecollege	4	harrisonmcclurewhx1	Harrison McClure	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/harrisonmcclurewhx1	Fr	RHP/INF	2	0	0	0	0	0	2.2	0	0	0	1	2	6.75	0	0.00
2013	1	frankphillipscollege	29	marcandrehabeckl620	Marc-Andre Habeck	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/marcandrehabeckl620	So	RHP	9	8	5	1	0	4	46.1	53	20	15	14	33	6.41	2	2.91
2013	1	frankphillipscollege	34	conradwozniak0o5y	Conrad Wozniak	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/conradwozniak0o5y	So	RHP	6	5	4	1	0	2	36.1	28	10	8	5	30	7.43	0	1.98
2013	1	frankphillipscollege	18	addisonrusseuxh	Addison Russ	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/addisonrusseuxh	Fr	RHP	6	5	3	1	0	1	32.0	30	13	8	8	27	7.59	1	2.25
2013	1	frankphillipscollege	25	germanhernandeztrc6	German Hernandez	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/germanhernandeztrc6	So	RHP	13	2	3	0	3	1	25.1	18	6	4	5	17	6.04	2	1.42
2013	1	frankphillipscollege	23	trevorrowlettn5qp	Trevor Rowlett	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/trevorrowlettn5qp	So	Rhp	7	4	1	2	0	1	21.2	35	19	15	7	17	7.06	3	6.23
2013	1	frankphillipscollege	10	walkerwhartonglo3	Walker Wharton	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/walkerwhartonglo3	Fr	LHP	6	4	1	2	0		21.1	32	21	20	5	15	6.33	3	8.44
2013	1	frankphillipscollege	21	waderegas15qf	Wade Regas	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/waderegas15qf	So	RHP	6	0	0	0	0		13.2	21	11	9	5	13	8.56	1	5.93
2013	1	frankphillipscollege	15	trevorsettles1tqj	Trevor Settles	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/trevorsettles1tqj	Fr	LHP	5	0	1	1	0		11.0	12	12	12	6	9	7.36	3	9.82
2013	1	frankphillipscollege	11	joshuaspencetits	Joshua Spence	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/joshuaspencetits	So	LHP	5	0	0	0	0		9.1	9	2	1	0	7	6.75		0.96
2013	1	frankphillipscollege	14	dylannorris6bk1	Dylan Norris	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/dylannorris6bk1	Fr	LHP	3	1	0	0	0	0	4.0	8	11	10	6	6	13.50	0	22.50
2014	2	wentworthmilitaryacademy	21	tannerstonehkgr	Tanner Stone	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/tannerstonehkgr	Fr	PIT	1	0	0	0	0		3.2	7	7	5	4	2	4.91		12.27
2014	2	wentworthmilitaryacademy	25	beaufranklinyss6	Beau Franklin	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/beaufranklinyss6	So	INF	3	0	0	0	0		3.0	2				3	9.00		0.00
2014	2	wentworthmilitaryacademy	11	josemosbynorrisrghp	Jose Mosby-Norris	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/josemosbynorrisrghp	Fr	OF/INF	2	0	0	0	0		3.0	2	1	1	1	1	3.00		3.00
2014	2	wentworthmilitaryacademy	3	jordanhoodrnuu	Jordan Hood	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jordanhoodrnuu	So	PIT	1	0	0	0	0		1.1	4	2	2	1	2	13.50		13.50
2014	2	wentworthmilitaryacademy	23	rexwhisnerms9h	Rex Whisner	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/rexwhisnerms9h	Fr	OF	3	0	0	0	0		1.0	4	6	8	8	2	18.00		72.00
2014	2	wentworthmilitaryacademy	17	tannereastabrooks8wit	Tanner Eastabrooks	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/tannereastabrooks8wit	So	INF/OF	1	0	0	0	0		0.0	2	1		1				0.00
2013	3	atlanticcapecommunitycollege	7	jonbruccoleriscq0	Jon Bruccoleri	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jonbruccoleriscq0	Fr	P	4	0	2	0	0	1	14.0	19	11	6	2	11	7.07		3.86
2013	3	atlanticcapecommunitycollege	20	andrewmeyersmfhv	Andrew Meyers	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/andrewmeyersmfhv	So	P/SS/OF	3	0	0	0	0	1	13.0	14	6	1	5	14	9.69		0.69
2013	3	atlanticcapecommunitycollege	15	pjmussazehq	PJ Mussa	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/pjmussazehq	So	P/OF	2	0	0	0	0		9.0	6	4	1	8	8	8.00		1.00
2013	3	atlanticcapecommunitycollege	18	nickharringjchr	Nick Harring	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/nickharringjchr	So	P/1B	2	0	0	1	0		6.0	15	9	9	3	4	6.00		13.50
2013	3	northlakecollege	19	benrussellpihb	Ben Russell	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/benrussellpihb	So	LHP	10	0	5	3	0	3	59.2	64	28	24	16	39	5.88		3.62
2013	3	northlakecollege	15	jacobhudson6sx0	Jacob Hudson	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jacobhudson6sx0	So	RHP	9	0	6	1	0	5	54.0	37	24	14	27	45	7.50		2.33
2013	3	northlakecollege	28	edwardonavamyvc	Edwardo Nava	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/edwardonavamyvc	So	RHP	10	0	2	1	2	1	37.0	33	14	11	5	29	7.05		2.68
2013	3	northlakecollege	25	danhawkavh6	Dan Hawk	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/danhawkavh6	Fr	RHP	8	0	2	1	0		26.0	31	31	18	16	15	5.19	3	6.23
2013	3	northlakecollege	12	blakebrunnemann76cw	Blake Brunnemann	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/blakebrunnemann76cw	Fr	RHP	7	0	1	2	0		22.0	36	31	25	11	16	6.55	2	10.23
2013	3	northlakecollege	11	jasonadams347m	jason Adams	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jasonadams347m	Fr	RHP	11	0	0	2	1		21.0	15	9	6	11	20	8.57		2.57
2013	3	northlakecollege	20	jacobmorrisonnwtk	Jacob Morrison	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jacobmorrisonnwtk	Fr	LHP	6	1	1	2	0		19.1	25	16	13	13	9	4.19	1	6.05
2013	3	northlakecollege	21	marzielrodriguezru9q	Marziel Rodriguez	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/marzielrodriguezru9q	Fr	RHP	6	1	1	2	0		13.2	15	16	16	15	7	4.61	1	10.54
2013	3	northlakecollege	22	tylerschmidto0ir	Tyler Schmidt	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/tylerschmidto0ir	Fr	LHP	7	1	1	1	0		9.0	18	19	13	10	8	8.00	3	13.00
2013	3	northlakecollege	24	jordanfisher3bdc	Jordan Fisher	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jordanfisher3bdc	Fr	RHP	6	0	0	0	1		7.2	8	3	3	1	3	3.52	1	3.52
2013	3	northlakecollege	5	bengreenbv1p	Ben Green	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/bengreenbv1p	Fr	C	2	0	0	0	0		4.0	9	8	7	2	2	4.50	2	15.75
2013	3	northlakecollege	17	omarmartinezscya	Omar Martinez	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/omarmartinezscya	Fr	C/3B	1	0	0	0	0		1.0	5	7	7	2	1	9.00	1	63.00
2013	2	hesstoncollege	21	manginchacon77gq	Mangin Chacon	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/manginchacon77gq	Fr	rhp	12	1	2	3	0	4	65.2	62	25	16	11	41	5.62	1	2.19
2013	2	hesstoncollege	22	dustinkingkszb	Dustin King	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/dustinkingkszb	So	rhp	9	0	2	3	0	3	45.0	63	39	30	5	21	4.20	4	6.00
2013	2	hesstoncollege	18	robertortegae1bv	Robert Ortega	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/robertortegae1bv	Fr	rhp	6	0	2	0	0		17.2	18	14	12	4	13	6.62	1	6.11
2013	2	hesstoncollege	19	brandonkutrubsvp90	Brandon Kutrubs	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/brandonkutrubsvp90	So	rhp	4	0	0	1	0		14.1	21	13	10	9	17	10.67	1	6.28
2013	2	hesstoncollege	14	joshhibbard3dzp	Josh Hibbard	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/joshhibbard3dzp	Fr	rhp/inf	5	0	0	0	0		12.1	16	11	10	4	14	10.22	2	7.30
2013	2	hesstoncollege	23	stephencabe2v9g	Stephen Cabe	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/stephencabe2v9g	So	rhp	8	0	0	0	0		12.0	14	10	7	4	13	9.75	1	5.25
2013	2	hesstoncollege	25	zacpearsondhvi	Zac Pearson	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/zacpearsondhvi	Fr	lhp/of	5	0	0	0	0		11.2	8	8	4	11	13	10.03		3.09
2013	2	hesstoncollege	15	jibcarsonhjip	Jib Carson	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jibcarsonhjip	Fr	lhp	4	0	0	0	0		6.2	12	15	8	5	16	21.60	2	10.80
2013	2	hesstoncollege	35	petewhitmer5d1o	Pete Whitmer	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/petewhitmer5d1o	Fr	rhp/inf	3	0	0	0	0	1	6.0	11	10	10	4	3	4.50		15.00
2013	2	hesstoncollege	3	corykerbsgfma	Cory Kerbs	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/corykerbsgfma	So	of/rhp	4	0	0	0	0		4.0	4	6	6	6	3	6.75		13.50
2013	2	hesstoncollege	10	scottcooper20nj	Scott Cooper	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/scottcooper20nj	So	2b/3b	1	0	0	0	0		1.0				1	1	9.00		0.00
2013	2	hesstoncollege	27	owenstubberfield2xxw	Owen Stubberfield	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/owenstubberfield2xxw	Fr	rhp	2	0	0	0	0		0.1	3	6	5	8	1	27.00		135.00
2014	2	itawambacommunitycollege	27	tjwatsonkhk1	TJ Watson	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/tjwatsonkhk1	Fr	RHP	9	0	4	3	0	3	38.1	44	24	19	5	45	10.57	3	4.46
2014	2	itawambacommunitycollege	18	bradychambleyu8j9	Brady Chambley	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/bradychambleyu8j9	Fr	LHP	9	0	3	2	1	3	36.1	49	23	16	13	30	7.43	1	3.96
2014	2	itawambacommunitycollege	24	benaldridgevxhq	Ben Aldridge	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/benaldridgevxhq	So	1B/RHP	14	0	3	3	2		34.2	37	18	15	13	29	7.53		3.89
2014	2	itawambacommunitycollege	31	tuckerakinxsbp	Tucker Akin	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/tuckerakinxsbp	Fr	LHP	7	0	3	0	0		21.1	17	13	11	7	16	6.75		4.64
2014	2	itawambacommunitycollege	10	nickbrookskdr6	Nick Brooks	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/nickbrookskdr6	So	UTL/RHP	7	1	1	1	0		20.0	24	18	12	11	14	6.30	1	5.40
2014	2	itawambacommunitycollege	35	michaelhensleyc0g1	Michael Hensley	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/michaelhensleyc0g1	Fr	C	4	0	0	1	0		17.2	12	9	5	8	5	2.55	2	2.55
2014	2	itawambacommunitycollege	21	cjhodges9i8w	CJ Hodges	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/cjhodges9i8w	So	3B/RHP	8	1	1	2	0		17.2	38	30	18	11	23	11.72	2	9.17
2014	2	itawambacommunitycollege	16	russjohnsonv7dp	Russ Johnson	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/russjohnsonv7dp	Fr	MIF/RHP	6	0	1	1	0		13.2	24	23	9	16	12	7.90	2	5.93
2014	2	itawambacommunitycollege	9	destinhahn8snk	Destin Hahn	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/destinhahn8snk	Fr	MIF/RHP	6	0	0	1	0		5.0	12	12	11	2	2	3.60	1	19.80
2014	2	itawambacommunitycollege	15	ethangill5nkh	Ethan Gill	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/ethangill5nkh	So	3B/1B	1	0	0	0	0		1.2	6	5	1	1	1	5.40		5.40
