year	division_id	school_id	uniform_number	player_id	player_name	player_url	class_year	position	g	ab	r	h	b2b	b3b	hr	rbi	bb	k	sb	cs	avg	obp	slg
2014	1	elpasocommunitycollege	3	gilbertruedasopoj	Gilbert Ruedas	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/gilbertruedasopoj	So	Infield	1	4	1	0				0		2			.000	.000	.000
2014	1	elpasocommunitycollege	4	josegalindon77p	Jose Galindo	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/josegalindon77p	Fr	Infield	4	3	1	1		1		0		1			.333	.333	1.000
2014	2	elgincommunitycollege	5	kurtbarbeaug773	Kurt Barbeau	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/kurtbarbeaug773	Fr	OF	15	50	9	14	2			6	7	8	4	3	.280	.368	.320
2014	2	elgincommunitycollege	22	seanreszotko7ow0	Sean Reszotko	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/seanreszotko7ow0	So	INF-C	14	45	5	8	1			5	1	5	6		.178	.191	.200
2014	2	elgincommunitycollege	25	briansobieskiufpp	Brian Sobieski	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/briansobieskiufpp	Fr	INF-C	15	41	15	18	1	1	1	4	6	4	2	2	.439	.540	.585
2014	2	elgincommunitycollege	4	mikemurphyjp7a	Mike Murphy	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/mikemurphyjp7a	So	INF	12	36	9	13	4			4		6			.361	.378	.472
2014	2	elgincommunitycollege	17	jakebuhmann5wb0	Jake Buhmann	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jakebuhmann5wb0	So	OF-1B	12	32	2	10	4			8	2	9			.312	.343	.438
2014	2	elgincommunitycollege	24	daneburmanynyl	Dane Burman	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/daneburmanynyl	So	C-INF	13	31	7	10	5		1	6	1	3	2		.323	.421	.581
2014	2	elgincommunitycollege	11	brandonlarkinguilfoyleeugg	Brandon Larkin-Guilfoyle	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/brandonlarkinguilfoyleeugg	Fr	INF	10	29	4	8				4	3	6	1		.276	.378	.276
2014	2	elgincommunitycollege	20	ryanthomasd1yx	Ryan Thomas	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/ryanthomasd1yx	Fr	C-INF	10	26	6	7	2			8	2	3	1		.269	.375	.346
2014	2	elgincommunitycollege	8	jakerazoga90	Jake Razo	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jakerazoga90	So	OF	12	23	4	4	2			5	3	9			.174	.300	.261
2014	2	elgincommunitycollege	45	jakeweede2ldb	Jake Weede	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jakeweede2ldb	Fr	OF	9	23	7	12	2			5	2	5	2	1	.522	.560	.609
2014	2	elgincommunitycollege	33	anthonybraggnraz	Anthony Bragg	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/anthonybraggnraz	Fr	INF	9	20	4	8	2			5	5	3	1		.400	.464	.500
2014	2	elgincommunitycollege	1	robertsmith628w	Robert Smith	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/robertsmith628w	So	OF	13	20	2	3		1		1	2	9	2		.150	.227	.250
2014	2	elgincommunitycollege	34	blakealexandern0ru	Blake Alexander	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/blakealexandern0ru	Fr	INF	7	19	7	6	2		1	5	2	4			.316	.364	.579
2014	2	elgincommunitycollege	6	matthickeyabso	Matt Hickey	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/matthickeyabso	Fr	INF	8	14	4	4	1			3	2	4	2	1	.286	.375	.357
2014	2	elgincommunitycollege	19	davidpalmerrowr	David Palmer	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/davidpalmerrowr	Fr	P-INF	7	3	0	0				0	1	1			.000	.250	.000
2014	3	ridgewatercollege	34	bradysmith449i	Brady Smith	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/bradysmith449i	So	P-DH	9	26	1	3				1	4	11			.115	.258	.115
2014	3	ridgewatercollege	23	mitchchampagneq5n4	Mitch Champagne	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/mitchchampagneq5n4	Fr	OF	8	24	4	5	1			1	3	5	1	1	.208	.310	.250
2014	3	ridgewatercollege	9	kylebrazil9e0t	Kyle Brazil	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/kylebrazil9e0t	Fr	P-OF	8	18	1	2	2			3	1	6			.111	.158	.222
2014	3	ridgewatercollege	3	corydixon89bm	Cory Dixon	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/corydixon89bm	So	3B-P	8	16	1	3				2	3	6			.188	.350	.188
2014	3	ridgewatercollege	11	erichprokoschy02q	Erich Prokosch	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/erichprokoschy02q	So	P-1B	6	15	0	1				1	3	6			.067	.263	.067
2014	3	ridgewatercollege	27	gideonburnhamfcpp	Gideon Burnham	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/gideonburnhamfcpp	So	OF-3B	8	14	3	4	2			0	2	4	1	1	.286	.474	.429
2014	3	ridgewatercollege	14	danblackstadovka	Dan Blackstad	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/danblackstadovka	So	P-OF	6	12	1	1				1		3			.083	.083	.083
2014	3	ridgewatercollege	19	austintheiszmbc	Austin Theis	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/austintheiszmbc	Fr	P-OF	6	12	0	1				0		7	1		.083	.083	.083
2014	3	ridgewatercollege	15	mattschmitzpx0q	Matt Schmitz	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/mattschmitzpx0q	Fr	SS	6	11	2	4	1			1	1	2			.364	.417	.455
2014	3	ridgewatercollege	22	bradonroelike7qox	Bradon Roelike	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/bradonroelike7qox	So	C	4	10	1	2	1			1	1	3			.200	.273	.300
2014	3	ridgewatercollege	30	jakecomnicklbrp	Jake Comnick	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jakecomnicklbrp	So	OF	4	8	1	2				0		3			.250	.250	.250
2014	3	ridgewatercollege	26	lucaskruse86k3	Lucas Kruse	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/lucaskruse86k3	So	2B	4	7	0	0				0	1	5			.000	.200	.000
2014	3	ridgewatercollege	31	danmarasbi81	Dan Maras	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/danmarasbi81	So	C	4	7	0	0				0	1	2			.000	.125	.000
2014	3	ridgewatercollege	1	daltonnewboldqfva	Dalton Newbold	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/daltonnewboldqfva	Fr	OF	5	7	0	2				0	1	2			.286	.444	.286
2014	3	ridgewatercollege	12	tylerdonnerjcal	Tyler Donner	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/tylerdonnerjcal	Fr	C-3B	4	5	0	0				0	1	3			.000	.167	.000
2014	3	ridgewatercollege	21	wesoswaldwm5o	Wes Oswald	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/wesoswaldwm5o	Fr	SS-P	3	5	0	0				0		2			.000	.000	.000
2014	3	ridgewatercollege	24	hunterberry4kll	Hunter Berry	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/hunterberry4kll	Fr	2B-SS	3	3	1	1	1			0		2			.333	.333	.667
2014	3	ridgewatercollege	16	danosteryljj	Dan Oster	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/danosteryljj	Fr	2B	2	3	0	0				0		3			.000	.000	.000
2014	3	ridgewatercollege	6	brandonchristensonfqwu	Brandon Christenson	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/brandonchristensonfqwu	Fr	3B-P	1	1	0	0				0	2	1	1		.000	.667	.000
2014	3	ridgewatercollege	10	jordanjeseritzc6hw	Jordan Jeseritz	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jordanjeseritzc6hw	Fr	OF-P	2	1	0	0				0	1				.000	.500	.000
2014	3	ridgewatercollege	5	evannelsonbcle	Evan Nelson	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/evannelsonbcle	Fr	3B-C	2	1	0	0				0		1			.000	.500	.000
2014	3	ridgewatercollege	18	colbysiegertcfvw	Colby Siegert	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/colbysiegertcfvw	Fr	P-OF	1	1	0	0				0		1			.000	.000	.000
2013	1	northeasttexascommunitycollege	2	jasonjones1ge4	Jason Jones	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jasonjones1ge4	Fr	INF/OF	37	143	16	39	14	1	2	22	7	32	3	1	.273	.316	.427
2013	1	northeasttexascommunitycollege	3	connorhallpkla	Connor Hall	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/connorhallpkla	Fr	INF	36	128	18	26	4			10	8	22	4	2	.203	.268	.234
2013	1	northeasttexascommunitycollege	25	austingriffinhazt	Austin Griffin	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/austingriffinhazt	Fr	INF	35	125	11	32	8		2	18	11	33	2		.256	.312	.368
2013	1	northeasttexascommunitycollege	12	christianpadint2sb	Christian Padin	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/christianpadint2sb	Fr	INF	36	114	19	34	4			11	21	23	11	2	.298	.417	.333
2013	1	northeasttexascommunitycollege	7	masonmantlekzjc	Mason Mantle	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/masonmantlekzjc	So	INF	34	101	13	22	4		2	17	10	29	4	3	.218	.344	.317
2013	1	northeasttexascommunitycollege	13	huntersoutherlandiklw	Hunter Southerland	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/huntersoutherlandiklw	Fr	C	33	100	11	20	3			8	10	17	1		.200	.270	.230
2013	1	northeasttexascommunitycollege	11	coryduran3f1t	Cory Duran	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/coryduran3f1t	Fr	OF/RHP	29	89	6	16	3			10	11	22	3		.180	.311	.213
2013	1	northeasttexascommunitycollege	5	gabrielmatiastj3h	Gabriel Matias	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/gabrielmatiastj3h	Fr	INF/OF	25	82	5	19	3			9	9	16	1		.232	.323	.268
2013	1	northeasttexascommunitycollege	1	caseydickerman1stc	Casey Dickerman	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/caseydickerman1stc	Fr	INF	21	69	11	21	3			8	5	17	1	1	.304	.372	.348
2013	1	northeasttexascommunitycollege	15	connordrakepc6p	Connor Drake	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/connordrakepc6p	Fr	OF	25	55	11	10		1		5	10	21	1	1	.182	.308	.218
2013	1	northeasttexascommunitycollege	21	victornegronx5hb	Victor Negron	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/victornegronx5hb	Fr	C	14	41	5	11	2			7	2	4		1	.268	.302	.317
2013	1	northeasttexascommunitycollege	9	garrettdouglaso6gh	Garrett Douglas	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/garrettdouglaso6gh	Fr	OF	19	36	5	7	2			0	4	15	2		.194	.293	.250
2013	1	northeasttexascommunitycollege	10	collinday5x68	Collin Day	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/collinday5x68	So	RHP	13	15	2	4				1	2	6			.267	.421	.267
2013	1	northeasttexascommunitycollege	34	haydenwalraveneoiy	Hayden Walraven	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/haydenwalraveneoiy	Fr	INF	7	14	1	3				3	1	6			.214	.312	.214
2013	1	northeasttexascommunitycollege	20	lenziefoleyg1ig	Lenzie Foley	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/lenziefoleyg1ig	Fr	RHP	9	2	0	0				0					.000	.000	.000
2013	1	northeasttexascommunitycollege	18	alonsovarelaeub3	Alonso Varela	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/alonsovarelaeub3	Fr	C	1	0	1	0				0	1					1.000	
2013	2	deancollege	7	daquancolemanxear	Daquan Coleman	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/daquancolemanxear	So	OF	20	68	15	19	2	1	1	9	6	19	8	4	.279	.355	.382
2013	2	deancollege	1	derekbauernwla	Derek Bauer	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/derekbauernwla	Fr	1B/OF/LHP	21	63	13	23	4	2	1	18	11	14	8	2	.365	.459	.540
2013	2	deancollege	9	jameswynneap8l	James Wynne	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jameswynneap8l	Fr	OF/RHP	20	57	12	19	4	2		14	6	11	8		.333	.409	.474
2013	2	deancollege	3	carlosguzmanuywe	Carlos Guzman	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/carlosguzmanuywe	Fr	MIF	18	51	11	14	3			8	7	6	3	2	.275	.356	.333
2013	2	deancollege	19	kelvinsantiago73mc	Kelvin Santiago	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/kelvinsantiago73mc	Fr	C	18	50	5	6		1		6	4	5	1	1	.120	.185	.160
2013	2	deancollege	2	camflateauzyu8	Cam Flateau	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/camflateauzyu8	So	MIF	20	45	16	10				5	9	4	4	1	.222	.453	.222
2013	2	deancollege	4	danormond9cv3	Dan Ormond	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/danormond9cv3	Fr	MIF	13	35	2	9	1	1		6	4	10	1	3	.257	.333	.343
2013	2	deancollege	10	richcescam87p	Rich Cesca	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/richcescam87p	So	C	17	34	7	5	1			1	14	12	3		.147	.396	.176
2013	2	deancollege	5	gavinmccanny7pt	Gavin McCann	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/gavinmccanny7pt	Fr	MIF	16	28	3	7	1			3		12	3	1	.250	.250	.286
2013	2	deancollege	15	johnperridyhe	John Perri	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/johnperridyhe	So	C	13	25	4	9	1			4	7	5		1	.360	.500	.400
2013	2	deancollege	13	tjvalenteu01x	TJ Valente	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/tjvalenteu01x	So	3B/1B	7	16	1	2	1			0	1	4	1		.125	.176	.188
2013	2	deancollege	24	marcelloursiniewwn	Marcello Ursini	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/marcelloursiniewwn	Fr	OF	7	15	2	5				1	1	3	5	3	.333	.444	.333
2013	2	deancollege	17	nickbarone5gt2	Nick Barone	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/nickbarone5gt2	Fr	RHP/OF	10	13	5	6	1			1	4	2			.462	.611	.538
2013	2	deancollege	18	josehernandezwlyi	Jose Hernandez	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/josehernandezwlyi	So	RHP/OF	10	12	3	3	1			3	1	1	1		.250	.333	.333
2013	2	deancollege	6	jonathanargetsingervkyn	Jonathan Argetsinger	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jonathanargetsingervkyn	So	1B	3	6	0	1				2					.167	.143	.167
2013	2	deancollege	16	coriboucher4a26	Cori Boucher	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/coriboucher4a26	Fr	RHP	6	1	2	0				0			1		.000	.000	.000
2014	2	saukvalleycommunitycollege	8	jakerandallzcl6	Jake Randall	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jakerandallzcl6	Fr	1st	13	33	4	11	2			5	1	6		1	.333	.389	.394
2014	2	saukvalleycommunitycollege	36	jeremiahjohnstonmxxm	Jeremiah Johnston	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jeremiahjohnstonmxxm	So	OF/MIF	11	31	6	11	1			4	2	6	4	2	.355	.429	.387
2014	2	saukvalleycommunitycollege	19	nickpanzicakh6h	Nick Panzica	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/nickpanzicakh6h	Fr	MIF	13	25	1	9				1	3	3	1	1	.360	.467	.360
2014	2	saukvalleycommunitycollege	7	seanritter7tnj	Sean Ritter	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/seanritter7tnj	So	OF/MIF	13	25	5	6	3			0	4	7		1	.240	.345	.360
2014	2	saukvalleycommunitycollege	29	chadlopezehn4	Chad Lopez	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/chadlopezehn4	So	OF/MIF	11	24	5	9		2		2	9	6		1	.375	.559	.542
2014	2	saukvalleycommunitycollege	42	andrewschaver6iu7	Andrew Schaver	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/andrewschaver6iu7	So	3rd/1st	10	22	2	5	1			3	1	7	1		.227	.292	.273
2014	2	saukvalleycommunitycollege	5	cameroncopasyb1h	Cameron Copas	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/cameroncopasyb1h	So	C	8	18	1	4	2			1	2	1	1		.222	.333	.333
2014	2	saukvalleycommunitycollege	14	wyattnale523s	Wyatt Nale	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/wyattnale523s	Fr	MIF	10	18	0	1				1	1	4			.056	.150	.056
2014	2	saukvalleycommunitycollege	34	joeysullivan5dsr	Joey Sullivan	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/joeysullivan5dsr	Fr	C/2nd	8	17	1	5	1			5	3	5		1	.294	.429	.353
2014	2	saukvalleycommunitycollege	35	angelvega5td7	Angel Vega	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/angelvega5td7	Fr	OF/MIF	7	16	1	2				0		5			.125	.125	.125
2014	2	saukvalleycommunitycollege	6	jacobtegeler0up5	Jacob Tegeler	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/jacobtegeler0up5	So	C/1st	7	15	0	3	1			0	1	4			.200	.294	.267
2014	2	saukvalleycommunitycollege	2	zachrexkr2e	Zach Rex	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/zachrexkr2e	So	1st	7	13	2	3	1			0		3		1	.231	.231	.308
2014	2	saukvalleycommunitycollege	20	oscarcastrouaik	Oscar Castro	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/oscarcastrouaik	Fr	C	6	11	2	1				2	3	1			.091	.333	.091
2014	2	saukvalleycommunitycollege	1	davidgottemollerylew	David Gottemoller	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/davidgottemollerylew	Fr	C/OF	6	11	1	1				1	2	3			.091	.333	.091
2014	2	saukvalleycommunitycollege	38	paulrodikbi	Paul Rod	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/paulrodikbi	Fr	C/OF	5	10	3	1				1	3	6		1	.100	.308	.100
2014	2	saukvalleycommunitycollege	3	corbinbleanvyy1	Corbin Blean	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/corbinbleanvyy1	So	MIF	7	9	1	1				0		3			.111	.273	.111
2014	2	saukvalleycommunitycollege	12	mariopacheco1gdc	Mario Pacheco	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/mariopacheco1gdc	Fr	RHP	7	9	1	2				2	1	4			.222	.364	.222
2014	2	saukvalleycommunitycollege	10	natesharpshairludj	Nate Sharpshair	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/natesharpshairludj	Fr	RHP/3rd	7	9	1	1				0		5			.111	.200	.111
2014	2	saukvalleycommunitycollege	23	daytongeeseymhiz	Dayton Geesey	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/daytongeeseymhiz	Fr	MIF	6	6	0	0				0		3			.000	.000	.000
2014	2	saukvalleycommunitycollege	28	eddienelsonifyg	Eddie Nelson	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/eddienelsonifyg	Fr	LHP	4	6	0	1				0		1			.167	.167	.167
2014	2	saukvalleycommunitycollege	30	nickjehlepqs8	Nick Jehle	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/nickjehlepqs8	Fr	C/RHP	5	5	1	2				0		2			.400	.400	.400
2014	2	saukvalleycommunitycollege	39	dillonmartensonqmd7	Dillon Martenson	http://stats.njcaa.org/sports/bsb/2013-14/div2/players/dillonmartensonqmd7	Fr	RHP	4	5	0	0				0	1	3			.000	.286	.000
2013	3	mesabirangectc	2	tonylopezbbce	Tony Lopez	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/tonylopezbbce	Fr	INF/P	16	47	8	15	2			3	2	12	4		.319	.360	.362
2013	3	mesabirangectc	3	colttrebeschqvp8	Colt Trebesch	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/colttrebeschqvp8	So	U/P	16	46	11	14	2			7	7	8	4	1	.304	.467	.348
2013	3	mesabirangectc	9	timscott6kv5	Tim Scott	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/timscott6kv5	So	OF/P	16	45	11	15	3	1		7	4	16	1	1	.333	.455	.444
2013	3	mesabirangectc	33	codykurta8e5s	Cody Kurta	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/codykurta8e5s	So	INF	16	42	11	14	3	3		12	3	7	1	1	.333	.408	.548
2013	3	mesabirangectc	13	luisvictoriab4tn	Luis Victoria	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/luisvictoriab4tn	So	INF/C	15	35	6	9	4			8	4	3		1	.257	.391	.371
2013	3	mesabirangectc	16	shiquingsantana2xq0	Shiquing Santana	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/shiquingsantana2xq0	Fr	INF	11	32	3	4				2	3	7	2		.125	.243	.125
2013	3	mesabirangectc	10	jacobbruner9ce0	Jacob Bruner	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jacobbruner9ce0	Fr	INF/P	13	29	2	6				6	1	5	2		.207	.281	.207
2013	3	mesabirangectc	18	lancelatvalas2oa	Lance Latvala	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/lancelatvalas2oa	Fr	U/P	13	28	6	9				5	3	9	3		.321	.375	.321
2013	3	mesabirangectc	4	sergiovalenzuelapsms	Sergio Valenzuela	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/sergiovalenzuelapsms	Fr	U	11	24	4	5				0	3	4		1	.208	.296	.208
2013	3	mesabirangectc	44	danieltrejo29fr	Daniel Trejo	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/danieltrejo29fr	Fr	C/P	8	19	0	5				2	1	5			.263	.333	.263
2013	3	mesabirangectc	15	tylerhallasdpwm	Tyler Hallas	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/tylerhallasdpwm	Fr	OF	9	12	2	0				2	7	5			.000	.350	.000
2013	3	mesabirangectc	11	martinalcoverde00eb	Martin Alcoverde	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/martinalcoverde00eb	Fr	P/INF	8	10	2	3				2	1	3	2		.300	.364	.300
2013	3	mesabirangectc	1	domflemming0m6m	Dom Flemming	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/domflemming0m6m	So	INF/P	5	8	2	1				0	1	1	1		.125	.222	.125
2013	3	mesabirangectc	5	zachparfitt5juz	Zach Parfitt	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/zachparfitt5juz	Fr	OF/P	8	8	1	0				0	2	6	1		.000	.333	.000
2013	3	mesabirangectc	12	henryhellmanncj7u	Henry Hellmann	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/henryhellmanncj7u	Fr	UTL	8	2	6	1				0	3	1	2		.500	.833	.500
2013	3	mesabirangectc	17	ryanfontela7eei	Ryan Fontela	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/ryanfontela7eei	Fr	OF	5	0	0	0				0	2		1			1.000	
2014	1	prattcommunitycollege	15	justincrouchy5vj	Justin Crouch	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/justincrouchy5vj	So	3B	29	98	27	32	7		7	27	11	28	2		.327	.421	.612
2014	1	prattcommunitycollege	3	treytrahanwygg	Trey Trahan	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/treytrahanwygg	So	SS	28	96	18	26	1	1	1	13	2	16	1		.271	.314	.333
2014	1	prattcommunitycollege	16	scottalvarezz117	Scott Alvarez	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/scottalvarezz117	So	1B	28	95	18	32	9	2	3	26	10	30	1		.337	.407	.568
2014	1	prattcommunitycollege	4	bjdeantbpa	B.J. Dean	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/bjdeantbpa	So	OF	29	93	17	28	2	2	6	21	10	20	5	1	.301	.377	.559
2014	1	prattcommunitycollege	10	gaigewebsteruydu	Gaige Webster	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/gaigewebsteruydu	So	OF	20	72	18	24	4		1	6	4	15	9	1	.333	.415	.431
2014	1	prattcommunitycollege	9	nolanrushyzew	Nolan Rush	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/nolanrushyzew	So	OF	20	62	8	17	2	2		5	2	19	1	2	.274	.292	.371
2014	1	prattcommunitycollege	26	skylardean0m1r	Skylar Dean	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/skylardean0m1r	Fr	OF	17	54	16	14	3			6	4	12	4		.259	.322	.315
2014	1	prattcommunitycollege	36	averyboothj8ex	Avery Booth	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/averyboothj8ex	Fr	C	22	48	3	5	2			6	5	12			.104	.232	.146
2014	1	prattcommunitycollege	7	aaronberensonba02	Aaron Berenson	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/aaronberensonba02	So	3B	19	46	7	10	1			7	9	13	3		.217	.351	.239
2014	1	prattcommunitycollege	1	jacobhamerlegx91	Jacob Hamerle	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jacobhamerlegx91	Fr	2B	18	43	9	5	1			4	11	13	2	1	.116	.291	.140
2014	1	prattcommunitycollege	18	robbiehornbf26	Robbie Horn	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/robbiehornbf26	Fr	SS	10	35	2	6		1		1	1	4			.171	.194	.229
2014	1	prattcommunitycollege	17	austinresserf8h2	Austin Resser	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/austinresserf8h2	Fr	1B	10	30	5	6	1			1	5	8	1	1	.200	.333	.233
2014	1	prattcommunitycollege	20	nickgriffint6vg	Nick Griffin	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/nickgriffint6vg	Fr	SS	9	20	2	1				1	1	9			.050	.095	.050
2014	1	prattcommunitycollege	24	alexorthkbm4	Alex Orth	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/alexorthkbm4	Fr	OF	11	20	2	3	2			2		9	1		.150	.227	.250
