year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	1	10411	USC Upstate	14	1643972	Whitney, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643972	Jr	P	21	13	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	10411	USC Upstate	32	1643965	Hickey, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1643965	Jr	P	17	13	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	10411	USC Upstate	24	1542460	Krider, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1542460	Sr	INF	17	16	""	0.339	0.379	0.484	8	62	21	6	""	30	1	10	4	""	""	1	9	1	""	""	1	""
2017	12560	1	10411	USC Upstate	26	1880982	Hupp, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1880982	Fr	P	15	4	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	10411	USC Upstate	2	1772072	Bryson, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772072	So	OF	15	6	""	0.172	0.200	0.207	1	29	5	1	""	6	""	1	1	""	""	1	11	1	1	""	""	""
2017	12560	1	10411	USC Upstate	44	1880985	Wheeler, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1880985	Fr	P	15	3	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	10411	USC Upstate	18	1880980	Bartholomew, Cory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1880980	Fr	P	13	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	10411	USC Upstate	38	1880984	Wilkinson, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1880984	Fr	1B	12	8	""	0.161	0.212	0.226	2	31	5	2	""	7	""	""	2	""	""	""	9	1	""	""	""	""
2017	12560	1	10411	USC Upstate	28	1772079	Rogers, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772079	Sr	P	11	1	""	0.000	0.000	0.000	""	4	""	""	""	0	""	""	""	""	""	""	2	""	""	""	""	""
2017	12560	1	10411	USC Upstate	13	1880978	Rodriguez, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1880978	Fr	INF	9	4	""	0.200	0.304	0.250	2	20	4	1	""	5	""	1	3	""	""	""	6	2	""	""	""	""
2017	12560	1	10411	USC Upstate	10	1880976	Trexler, Nemo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1880976	Jr	OF	7	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	6	1768452	Vaughan, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768452	So	1B	55	54	""	0.260	0.318	0.433	36	215	56	8	4	93	7	42	19	1	4	2	54	6	2	""	11	""
2017	12560	1	702	UT Arlington	3	1768451	Rohrbaugh, Quintin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768451	Sr	OF	55	55	""	0.298	0.419	0.418	33	208	62	9	2	87	4	38	30	14	1	""	44	2	4	""	7	""
2017	12560	1	702	UT Arlington	7	1528348	Cox, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1528348	Sr	C	54	53	""	0.229	0.324	0.276	33	214	49	10	""	59	""	16	27	5	4	1	32	9	""	""	2	""
2017	12560	1	702	UT Arlington	4	1658120	Williams, RJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658120	Jr	INF	54	49	""	0.258	0.353	0.326	21	190	49	11	1	62	""	22	22	7	2	4	30	9	2	""	4	""
2017	12560	1	702	UT Arlington	28	1768460	Johnson, Easton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768460	Sr	INF	52	45	""	0.276	0.364	0.307	26	163	45	5	""	50	""	19	20	3	1	3	29	4	""	""	3	""
2017	12560	1	702	UT Arlington	25	1879885	Salinas, Omar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879885	Jr	DH	52	50	""	0.333	0.439	0.559	45	195	65	11	""	109	11	44	33	6	3	""	31	5	1	""	2	""
2017	12560	1	702	UT Arlington	5	1658123	Olson, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658123	Jr	C	50	46	""	0.322	0.439	0.408	31	174	56	9	""	71	2	28	27	10	1	2	24	2	""	""	2	""
2017	12560	1	702	UT Arlington	32	1879879	Bertiaume, Phil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879879	Jr	OF	45	22	""	0.264	0.368	0.330	11	91	24	1	1	30	1	11	10	5	""	3	16	4	""	""	3	""
2017	12560	1	702	UT Arlington	9	1768453	Funk, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768453	So	OF	44	36	""	0.292	0.361	0.377	16	130	38	4	2	49	1	15	12	3	2	""	33	5	3	""	2	""
2017	12560	1	702	UT Arlington	29	1879881	Cook, Zac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879881	Fr	INF	37	26	""	0.296	0.387	0.333	17	108	32	4	""	36	""	8	13	3	""	""	18	2	""	""	3	""
2017	12560	1	702	UT Arlington	2	1658119	Hollie, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658119	Jr	INF	31	26	""	0.270	0.303	0.400	13	100	27	2	1	40	3	16	5	1	3	1	21	1	3	""	2	""
2017	12560	1	702	UT Arlington	24	1768459	Turner, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768459	Sr	INF	30	19	""	0.151	0.281	0.205	10	73	11	1	""	15	1	7	13	1	2	1	18	1	""	""	""	""
2017	12560	1	702	UT Arlington	33	1768456	Gardner, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768456	Sr	P	29	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	41	1768465	Schneider, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768465	So	P	24	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	22	1768457	Meyer, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768457	Jr	P	22	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	34	1658137	James, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658137	Jr	P	21	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	21	1879884	Patterson, Trae	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879884	Jr	P	16	15	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	13	1768455	Minjarez, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768455	So	INF	16	14	""	0.273	0.310	0.327	6	55	15	3	""	18	""	7	""	3	""	1	6	2	""	""	""	""
2017	12560	1	702	UT Arlington	12	1768454	Simmons, Kadon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768454	Sr	P	16	14	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	10	1879887	West, Jordon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879887	Jr	P	14	2	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	11	1658122	Wilcox, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658122	Jr	P	14	2	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	47	1879882	Hernandez, Jakob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879882	Jr	P	13	13	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	19	1768463	Michalski, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768463	Sr	P	12	3	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	35	1658143	Vassar, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658143	Jr	P	11	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	44	1768467	Austin, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768467	So	P	7	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	27	1879889	Kinzy, Jud	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879889	Jr	P	4	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	26	1879888	Buss, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879888	Jr	P	4	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	37	1658141	Petty, Reid	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1658141	Jr	P	3	3	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	702	UT Arlington	42	1768466	Schkade, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768466	So	P	1	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	1	1757409	Hauser, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757409	Sr	INF	55	55	""	0.292	0.364	0.349	30	209	61	9	""	73	1	22	23	2	2	6	37	4	4	""	14	""
2017	12560	1	695	UT Martin	17	1757410	Helgren, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757410	Sr	INF	55	55	""	0.274	0.368	0.443	38	219	60	12	2	97	7	35	24	11	4	""	43	4	""	""	1	""
2017	12560	1	695	UT Martin	26	1757418	Wessling, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757418	Sr	C	54	54	""	0.350	0.419	0.484	42	217	76	12	4	105	3	39	21	6	2	""	43	7	1	""	9	""
2017	12560	1	695	UT Martin	6	1757401	Albright, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757401	Sr	INF	52	51	""	0.343	0.422	0.488	46	207	71	13	1	101	5	38	26	6	5	2	28	7	1	""	4	""
2017	12560	1	695	UT Martin	20	1868920	Aube, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868920	Jr	INF	52	52	""	0.277	0.373	0.371	48	202	56	11	1	75	2	22	26	5	""	2	33	""	4	""	15	""
2017	12560	1	695	UT Martin	2	1868943	Steen, Keylen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868943	Jr	C	51	46	""	0.294	0.399	0.412	21	160	47	8	1	66	3	25	19	11	3	7	30	11	2	""	3	""
2017	12560	1	695	UT Martin	7	1868937	Eldridge, Creighton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868937	Jr	OF	50	50	""	0.287	0.395	0.548	40	188	54	10	6	103	9	34	29	5	1	5	62	1	1	""	7	""
2017	12560	1	695	UT Martin	28	1757412	Kerwin, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757412	Sr	C	50	48	""	0.337	0.382	0.568	34	199	67	16	""	113	10	38	14	2	2	2	55	6	2	""	6	""
2017	12560	1	695	UT Martin	29	1868916	Adduci, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868916	Fr	C	36	22	""	0.204	0.276	0.215	9	93	19	1	""	20	""	18	6	4	2	1	12	2	1	""	""	""
2017	12560	1	695	UT Martin	3	1868919	Aslett, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868919	Jr	INF	33	28	""	0.303	0.400	0.427	14	89	27	5	""	38	2	14	8	9	4	4	14	1	1	""	""	""
2017	12560	1	695	UT Martin	12	1868944	Worley, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868944	Fr	P	30	17	""	0.242	0.282	0.333	4	66	16	3	""	22	1	9	3	1	1	""	14	""	""	""	""	""
2017	12560	1	695	UT Martin	14	1868918	Allen, Jojo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868918	Fr	INF	30	11	""	0.244	0.271	0.311	5	45	11	3	""	14	""	4	1	1	1	""	16	""	""	""	""	""
2017	12560	1	695	UT Martin	25	1757407	Evans, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757407	Sr	P	28	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	15	1868924	Cain, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868924	Jr	P	22	10	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	33	1757417	Seckinger, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757417	Jr	P	19	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	23	1868939	Laberge, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868939	Jr	P	16	3	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	21	1645524	Shrode, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1645524	So	OF	16	2	""	0.000	0.067	0.000	2	14	""	""	""	0	""	""	1	""	""	""	8	""	""	""	""	""
2017	12560	1	695	UT Martin	13	1868938	Folks, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868938	Fr	P	15	3	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	39	1757413	Patzner, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757413	Sr	P	14	9	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	31	1757419	Westfall, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757419	Sr	P	14	14	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	37	1868922	Brewer, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868922	Jr	OF	13	4	""	0.176	0.333	0.235	2	17	3	1	""	4	""	2	4	""	""	3	8	""	1	""	""	""
2017	12560	1	695	UT Martin	22	1868925	Cannon, Winston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868925	Fr	P	13	10	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	10	1757406	Edwards, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757406	Jr	P	10	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	35	1868917	Aherin, Konnor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868917	Jr	P	8	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	41	1868921	Borski, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868921	Jr	P	7	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	32	1757403	Bazzani, Dom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757403	So	P	6	6	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	695	UT Martin	11	1868940	Lambert, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1868940	Jr	OF	4	0	""	0.200	0.200	0.400	""	5	1	1	""	2	""	1	""	""	""	""	1	1	""	""	""	""
2017	12560	1	536	UTRGV	22	1863939	Siener, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863939	Jr	INF	54	54	""	0.250	0.351	0.401	33	212	53	10	2	85	6	30	29	4	""	2	48	5	3	""	9	""
2017	12560	1	536	UTRGV	2	1751729	Collazo, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751729	Sr	INF	53	51	""	0.307	0.418	0.434	38	189	58	10	1	82	4	41	30	6	""	2	25	5	1	""	8	""
2017	12560	1	536	UTRGV	13	1863927	Estrella, Ivan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863927	Jr	INF	53	53	""	0.263	0.338	0.449	30	198	52	19	3	89	4	45	18	5	1	4	42	5	1	""	1	""
2017	12560	1	536	UTRGV	25	1751730	Garcia, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751730	Sr	C	52	52	""	0.317	0.453	0.519	44	183	58	12	2	95	7	33	42	7	4	3	25	2	8	""	9	""
2017	12560	1	536	UTRGV	8	1863937	McMahon, Conrad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863937	So	OF	52	50	""	0.317	0.393	0.354	36	189	60	5	1	67	""	23	19	5	1	6	36	5	10	""	11	""
2017	12560	1	536	UTRGV	34	1863940	Torres, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863940	Fr	3B	50	48	""	0.268	0.377	0.339	29	168	45	10	1	57	""	18	27	3	1	6	41	5	1	""	1	""
2017	12560	1	536	UTRGV	17	1531694	Garcia Jr., Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1531694	Sr	1B	47	42	""	0.224	0.364	0.315	18	143	32	6	2	45	1	20	30	2	1	3	28	4	""	""	1	""
2017	12560	1	536	UTRGV	3	1863936	Lee, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863936	Jr	C	43	34	""	0.265	0.381	0.350	25	117	31	7	""	41	1	14	19	3	""	5	32	1	2	""	1	""
2017	12560	1	536	UTRGV	4	1751739	Gomez, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751739	So	INF	41	29	""	0.307	0.410	0.404	17	114	35	6	1	46	1	14	17	3	""	3	22	3	2	""	6	""
2017	12560	1	536	UTRGV	1	1863925	Castillo, Cris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863925	Jr	OF	39	29	""	0.257	0.320	0.294	16	109	28	4	""	32	""	23	12	""	4	3	17	2	1	""	2	""
2017	12560	1	536	UTRGV	43	1863932	Leal, Anibal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863932	Fr	1B	24	16	""	0.190	0.294	0.241	5	58	11	1	1	14	""	8	7	2	1	1	14	4	1	""	""	""
2017	12560	1	536	UTRGV	26	1638085	Oakes, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1638085	Sr	OF	24	16	""	0.196	0.274	0.250	7	56	11	1	1	14	""	3	5	1	""	3	12	5	1	""	1	""
2017	12560	1	536	UTRGV	32	1863928	Grant, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863928	Sr	P	21	8	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	31	1751734	Acosta, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751734	So	P	21	3	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	28	1863938	Schranck, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863938	Jr	C	20	7	""	0.241	0.353	0.345	5	29	7	1	1	10	""	1	5	""	""	1	7	""	1	""	2	""
2017	12560	1	536	UTRGV	18	1751742	Douglas, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751742	Sr	P	19	4	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	5	1638055	Martinez, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1638055	Jr	P	18	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	24	1751733	Garcia, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751733	Sr	P	18	13	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	45	1863941	Witherspoon, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863941	Jr	P	17	3	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	16	1638074	Lamb, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1638074	Jr	P	17	2	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	39	1531702	Padron, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1531702	Sr	P	16	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	23	1638078	Gonzalez, Isaac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1638078	Jr	INF	15	2	""	0.176	0.391	0.176	2	17	3	""	""	3	""	1	5	1	""	4	2	1	""	""	""	""
2017	12560	1	536	UTRGV	27	1863931	Johnson, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863931	Jr	P	14	13	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	19	1751731	Kufrovich, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751731	Sr	P	14	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	21	1751732	Delgado, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751732	Sr	P	12	6	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	42	1863924	Becerra, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863924	Fr	P	9	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	36	1863929	Gussman, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863929	Fr	P	8	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	536	UTRGV	48	1863930	Jensen, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863930	Fr	INF	8	0	""	0.333	0.429	0.333	""	6	2	""	""	2	""	1	1	""	""	""	1	""	""	""	""	""
2017	12560	1	536	UTRGV	12	1863926	Danley, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863926	Jr	OF	3	3	""	0.600	0.692	1.200	5	10	6	""	""	12	2	4	2	1	""	""	""	""	1	""	""	""
2017	12560	1	706	UTSA	4	1438745	Baker, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1438745	Jr	INF	57	57	""	0.308	0.375	0.533	45	240	74	13	1	128	13	41	23	4	2	""	41	7	3	""	6	""
2017	12560	1	706	UTSA	5	1757554	Arias, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757554	So	INF	57	56	""	0.323	0.395	0.563	55	229	74	20	1	129	11	43	24	4	1	2	47	9	2	""	7	""
2017	12560	1	706	UTSA	13	1532997	Pickering, C.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1532997	Sr	INF	57	56	""	0.284	0.345	0.483	37	211	60	18	""	102	8	45	20	2	5	2	42	5	2	""	4	""
2017	12560	1	706	UTSA	1	1656953	Markham, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656953	Sr	OF	55	54	""	0.338	0.411	0.553	54	228	77	21	8	126	4	37	23	6	1	""	37	7	3	""	5	""
2017	12560	1	706	UTSA	16	1865638	Estrada, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865638	Jr	INF	53	50	""	0.253	0.379	0.337	28	178	45	12	""	60	1	32	28	10	3	2	27	4	1	""	3	""
2017	12560	1	706	UTSA	21	1656944	Bowles, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1656944	Jr	OF	52	49	""	0.306	0.364	0.495	41	196	60	13	""	97	8	37	15	4	2	2	53	4	""	""	10	""
