year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	2	8956	Dominican (NY)	7	1761289	Libio, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761289	So	INF	48	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	9	1761291	Decker, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761291	Fr	INF	48	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	19	1438522	Lopez, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1438522	Sr	OF	45	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	10	1761292	Soto, Arbely	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761292	Jr	OF	44	43	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	25	1761299	Franzone, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761299	Jr	DH	43	42	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	39	1761305	Bernacet, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761305	Fr	OF	42	36	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	29	1543519	Gray, Jayson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543519	Jr	OF	40	31	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	20	1438520	Bravo, Leonardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1438520	Sr	C	39	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	44	1761307	Ozuna, Jonel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761307	Fr	1B	35	31	""	1	""	0.00	1.0	""	""	""	1	""	""	3	2	""	""	""	""	""	""	""	""	""	""	""	""	1	1	""	""	""	""
2016	12360	2	8956	Dominican (NY)	17	1655115	Seymour, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655115	Sr	OF	32	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	16	1761296	Bartolomei, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761296	Fr	OF	25	23	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	38	1761304	Rasalla, Kraigen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761304	So	P	19	0	""	19	""	1.61	28.0	21	10	5	5	24	""	114	105	""	2	""	1	1	1	""	10	5	2	1	46	32	27	1	3	7	10
2016	12360	2	8956	Dominican (NY)	15	1761295	Simone, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761295	Fr	C	17	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	11	1543514	Crispyn, Donald	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543514	Jr	INF	15	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	62	1543538	Pic, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543538	Jr	P	14	10	""	14	10	3.25	69.1	70	32	25	16	42	""	297	265	13	1	""	""	2	7	""	5	3	8	1	79	102	55	6	4	""	12
2016	12360	2	8956	Dominican (NY)	2	1655114	Jordan, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655114	So	INF	14	0	""	3	""	9.00	3.0	5	3	3	2	2	""	17	13	""	1	""	""	""	1	""	""	""	1	""	27	5	2	""	1	""	""
2016	12360	2	8956	Dominican (NY)	32	1761301	Morgan, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761301	Fr	P	13	0	""	13	""	3.94	16.0	20	10	7	5	5	""	73	67	5	""	""	1	1	""	""	7	4	""	1	55	19	21	""	""	""	1
2016	12360	2	8956	Dominican (NY)	22	1761297	Bird, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761297	Fr	P	12	3	""	11	3	4.38	39.0	54	26	19	15	25	""	186	167	8	2	""	2	3	3	""	6	5	1	""	57	56	24	2	1	1	15
2016	12360	2	8956	Dominican (NY)	31	1655127	Popiel, Nathanial	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655127	So	P	11	2	""	11	2	5.40	33.1	35	23	20	16	25	""	154	127	6	6	""	""	5	3	""	12	4	4	4	210	40	27	1	""	""	13
2016	12360	2	8956	Dominican (NY)	24	1655118	Miller, Franklin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655118	Jr	P	11	9	""	11	9	4.40	61.1	56	37	30	32	61	""	272	225	13	3	""	5	5	6	""	1	1	3	6	207	54	59	3	4	""	13
2016	12360	2	8956	Dominican (NY)	26	1761300	Broderick, John-Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761300	Fr	P	11	3	""	11	3	6.39	31.0	44	34	22	15	22	""	156	135	7	4	""	3	3	6	""	1	""	""	""	198	33	32	2	4	""	6
2016	12360	2	8956	Dominican (NY)	41	1761306	Saffiotti, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761306	So	P	10	6	""	10	6	7.31	28.1	33	36	23	30	19	""	148	114	10	1	""	""	1	""	""	""	""	2	2	""	36	24	2	3	""	7
2016	12360	2	8956	Dominican (NY)	46	1761308	Generalli, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761308	Fr	P	10	1	""	10	1	10.69	16.0	35	26	19	4	8	""	91	80	10	1	""	1	3	4	""	""	""	2	1	78	20	17	""	1	""	5
2016	12360	2	8956	Dominican (NY)	34	1761303	Hunter, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761303	Jr	P	8	7	""	7	7	3.46	39.0	41	24	15	16	28	""	179	152	5	""	1	""	3	6	""	""	""	5	""	""	55	25	1	5	""	9
2016	12360	2	8956	Dominican (NY)	18	1655116	Woodruff, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655116	So	OF	8	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	21	1438523	Schneider, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1438523	Sr	P	8	7	""	8	7	4.58	35.1	42	20	18	18	35	""	168	141	5	""	""	3	3	3	""	""	""	5	1	158	31	35	1	3	""	7
2016	12360	2	8956	Dominican (NY)	6	1761288	Pena, Leandro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761288	Fr	C	7	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	8	1761290	Minier, Jean Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761290	Fr	INF	5	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	5	1655111	Vargas, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655111	So	3B	5	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	33	1761302	Pernick, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761302	Fr	P	3	0	""	3	""	27.00	2.2	8	8	8	3	5	""	21	17	4	""	""	""	2	1	""	1	""	""	""	37	3	""	""	""	""	1
2016	12360	2	8956	Dominican (NY)	1	1543511	Martinez, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1543511	Jr	OF	3	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	8956	Dominican (NY)	55	1761309	Scimone, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761309	Fr	P	2	0	""	2	""	0.00	1.0	4	6	""	2	""	""	10	8	2	""	""	1	1	""	""	1	1	""	""	""	""	3	""	""	""	""
2016	12360	2	2692	Dowling	17	1670080	Piccolo, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670080	Fr	SS	50	49	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	5	1542085	Going, RJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1542085	Sr	INF	50	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	25	1669571	Morse, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1669571	Fr	1B	49	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	14	1669572	Appell, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1669572	Fr	SS	48	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	2	1670100	Going, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670100	Fr	PR	46	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	3	1542081	Costanzo, Rob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1542081	Jr	INF	45	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	20	1778524	Orlando, Vinny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778524	N/A	3B	42	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	8	1436335	Rizzitello, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1436335	Sr	C	36	35	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	22	1670991	Richter, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670991	Fr	PH	33	33	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	4	1778526	Farina, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778526	N/A	3B	28	17	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	12	1778533	Russo, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778533	N/A	C	27	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	23	1778535	Tenaglia, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778535	N/A	PH/LF	25	8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	13	1780940	Fils-Aime, Kenneth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780940	N/A	PH	24	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	15	1671220	Page, Dwayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1671220	Fr	PH/C	16	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	1	1780943	Cepeda, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780943	N/A	P	15	7	""	15	7	3.03	77.1	72	28	26	18	54	""	331	288	9	5	1	3	4	14	""	12	4	6	5	1010	83	84	7	1	1	19
2016	12360	2	2692	Dowling	33	1436354	Sesto, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1436354	Sr	P	15	1	""	15	1	5.00	36.0	48	26	20	9	21	""	163	144	5	2	2	""	1	4	""	12	3	4	2	538	40	36	1	3	2	7
2016	12360	2	2692	Dowling	30	1542086	McPartland, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1542086	Jr	P	14	13	""	14	13	3.12	95.1	100	47	33	18	91	1	409	375	14	4	1	""	6	10	""	1	1	5	1	1011	114	70	7	4	1	24
2016	12360	2	2692	Dowling	24	1669573	Jeannetti, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1669573	Fr	P	14	4	""	12	2	3.67	34.1	28	17	14	20	36	""	149	123	6	1	""	3	4	4	""	5	2	""	2	535	29	31	2	3	2	6
2016	12360	2	2692	Dowling	29	1542089	Parisi, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1542089	Jr	P	13	11	""	13	11	2.59	59.0	72	38	17	16	50	""	281	249	13	2	1	2	8	13	1	3	3	3	""	882	76	40	6	4	""	19
2016	12360	2	2692	Dowling	16	1669570	Piscitelli, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1669570	Fr	3B	12	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	2692	Dowling	28	1542082	Danetti, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1542082	Jr	P	12	5	""	12	5	5.61	33.2	38	28	21	11	22	""	152	133	8	3	""	1	""	4	""	6	1	3	1	428	36	37	1	6	1	7
2016	12360	2	2692	Dowling	27	1670082	Buckstein, Dennis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670082	Fr	P	12	10	""	12	10	5.26	49.2	54	30	29	22	40	""	226	186	14	3	""	3	2	8	""	""	""	8	2	781	50	51	3	1	""	13
2016	12360	2	2692	Dowling	36	1778536	Goncalves, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778536	N/A	P	11	1	""	11	1	7.33	23.1	36	22	19	3	13	""	113	102	3	2	""	1	3	4	""	14	8	2	2	301	27	26	""	1	1	3
2016	12360	2	2692	Dowling	9	1670258	Tessitore, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670258	Fr	P	10	1	""	10	1	7.23	18.2	24	18	15	8	15	""	92	78	3	1	1	""	1	5	""	5	3	""	1	305	28	9	1	""	""	2
2016	12360	2	2692	Dowling	6	1782499	Laudani, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782499	N/A	P	5	1	""	4	1	2.25	8.0	5	4	2	6	8	""	35	28	1	""	""	""	1	""	""	""	""	""	1	90	10	5	""	1	""	1
2016	12360	2	2692	Dowling	11	1778530	Torres, Marc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778530	N/A	PH/DH	5	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	17	1528849	Colombo, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1528849	Jr	INF	49	48	""	11	10	3.30	73.2	68	31	27	20	57	""	307	277	9	1	2	6	5	8	2	""	""	2	""	179	86	64	3	4	1	16
2016	12360	2	1057	Drury	22	1749192	O'Bryan, Devan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749192	Jr	C	47	43	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	2	1637051	Goodrich, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637051	Sr	INF	47	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	33	1637065	Wilson, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637065	Sr	1B	46	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	8	1749193	Kayhill, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749193	Fr	OF	43	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	6	1637053	Wadkins, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637053	So	OF	40	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	10	1637055	Magno, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637055	Sr	OF	39	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	11	1417435	Wilmes, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1417435	Sr	INF	34	25	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	32	1637064	Abernathy, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637064	So	INF	33	27	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	4	1749191	Pomering, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749191	Fr	C	31	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	34	1637066	McCarville, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637066	So	C	27	22	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	5	1637052	Enloe, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637052	Sr	INF	22	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	23	1637062	Bradshaw, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637062	So	OF	20	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	25	1528853	Pfeifer, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1528853	Jr	OF	20	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	42	1749189	Sharp, Sterling	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749189	Jr	P	18	6	""	18	6	5.90	50.1	64	41	33	21	43	""	236	205	12	1	3	4	10	5	2	17	9	3	2	230	46	50	2	5	1	7
2016	12360	2	1057	Drury	21	1637059	Simms, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637059	So	P	15	11	""	15	11	5.21	74.1	75	54	43	40	50	""	343	285	13	1	""	3	8	11	""	4	""	5	2	460	100	60	4	5	""	14
2016	12360	2	1057	Drury	28	1749197	Austin, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749197	Fr	P	15	0	""	15	""	6.89	15.2	20	15	12	6	14	""	75	66	2	1	""	1	""	3	""	11	3	""	""	104	12	18	""	3	1	4
2016	12360	2	1057	Drury	26	1775354	Burnidge, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775354	N/A	P	13	12	""	13	12	6.13	69.0	88	55	47	28	40	1	323	284	16	2	""	5	7	7	2	2	""	2	2	399	108	44	2	8	""	10
2016	12360	2	1057	Drury	45	1637070	Wedermyer, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637070	So	P	13	0	""	13	""	1.46	12.1	11	3	2	3	13	""	52	45	1	""	""	""	""	3	""	9	2	1	""	115	11	10	2	1	4	4
2016	12360	2	1057	Drury	24	1749199	Faulconer, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749199	So	P	12	8	""	12	8	5.56	43.2	50	31	27	31	21	""	212	170	9	1	1	2	5	8	""	3	2	3	""	299	58	39	2	2	""	5
2016	12360	2	1057	Drury	7	1749190	Schweppe, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749190	Fr	OF	11	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	13	1749187	Thimesch, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749187	Fr	INF	11	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	39	1749188	Simkins, Langdon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749188	Fr	P	10	1	""	10	1	7.11	19.0	28	16	15	7	14	""	89	77	3	""	1	7	1	2	""	12	7	""	3	78	15	23	1	1	""	5
2016	12360	2	1057	Drury	20	1417437	Quasebarth, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1417437	Sr	P	9	1	""	9	1	7.62	13.0	22	16	11	2	7	""	67	60	3	1	1	3	""	4	""	9	2	""	1	""	12	18	""	2	""	""
2016	12360	2	1057	Drury	31	1749198	Alonso, Stephan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749198	Fr	C	7	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	36	1637067	Costantino, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637067	So	P	6	0	""	6	""	5.14	7.0	6	4	4	4	7	""	31	26	1	""	""	""	2	1	""	6	2	""	""	43	4	9	""	""	1	2
2016	12360	2	1057	Drury	44	1637069	Stilwell, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637069	So	P	6	0	""	6	""	27.00	4.2	12	14	14	3	4	""	34	27	2	""	""	2	2	4	""	2	1	""	""	54	4	7	""	1	""	2
2016	12360	2	1057	Drury	12	1654996	Alexander, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654996	Jr	P	4	0	""	4	""	7.94	5.2	7	5	5	5	3	""	28	23	3	""	2	""	1	""	""	5	3	""	""	""	9	4	""	1	""	1
2016	12360	2	1057	Drury	9	1749194	Hoerning, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749194	Fr	OF	4	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	41	1637068	Kuhlmann, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637068	So	P	4	0	""	4	""	7.20	5.0	7	4	4	3	3	""	26	22	2	""	""	1	""	""	""	3	3	""	1	""	2	10	""	""	""	1
2016	12360	2	1057	Drury	18	1637058	Tipton, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637058	So	P	3	0	""	3	""	22.50	2.0	4	5	5	1	3	""	14	10	""	""	1	2	""	3	""	""	""	""	""	13	2	1	""	""	""	""
2016	12360	2	1057	Drury	29	1749195	Garner, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1749195	Fr	C	2	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	1057	Drury	16	1777666	Williams, Dyllon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777666	Fr	INF	2	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
