year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2015	12080	2	vs_lhb	10298	159	Columbus St.	19	1531574	McGinnity, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531574	Sr	P	14	11	 	 	 	0.00	2.1	5	0	0	4	2	 	16	12	 	 	1	1	 	 	 	 	 	 	 	 	1	4	 	 	 	2
2015	12080	2	vs_lhb	10298	159	Columbus St.	30	1531567	Headley, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531567	Sr	P	13	11	 	 	 	0.00	1.1	3	0	0	1	2	 	8	7	 	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	2	vs_lhb	10298	159	Columbus St.	28	1421078	Ezell, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421078	Sr	P	13	9	 	 	 	0.00	1.0	0	0	0	0	0	 	3	2	 	 	 	 	 	1	0	 	 	 	 	 	1	1	 	 	 	 
2015	12080	2	vs_lhb	10298	159	Columbus St.	32	1421080	Villhauer, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421080	Sr	P	10	0	 	 	 	0.00	0.1	0	0	0	1	0	 	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	159	Columbus St.	34	1653957	Peals, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653957	Jr	P	9	5	 	 	 	0.00	0.1	2	0	0	0	0	 	3	2	1	 	 	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	159	Columbus St.	25	1421077	Muller, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1421077	Jr	P	8	0	 	 	 		0.0	1	0	0	0	0	 	1	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	159	Columbus St.	2	1531580	Presnell, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531580	So	P	5	0	 	 	 	0.00	0.1	1	0	0	0	0	 	2	2	 	 	1	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	1028	Concord	6	1532352	Frazier, Damon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532352	Fr	INF	42	35	 	 	 	0.00	1.6	14	0	0	0	2	 	22	22	2	1	1	 	 	 	 	 	 	 	 	 	2	4	 	 	 	 
2015	12080	2	vs_lhb	10298	1028	Concord	1	1648421	Edwards, Reece	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648421	Fr	C	13	1	 	 	 	0.00	5.8	6	0	0	2	4	 	33	29	2	 	 	1	 	2	 	 	 	 	 	 	7	10	 	 	 	3
2015	12080	2	vs_lhb	10298	1028	Concord	19	1532356	Kelly, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532356	So	P	12	12	 	 	 	0.00	12.8	20	0	0	4	6	 	66	60	4	1	 	 	 	 	0	 	 	 	 	 	19	17	 	 	 	 
2015	12080	2	vs_lhb	10298	1028	Concord	50	1418413	Kelly, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418413	Jr	P	12	11	 	 	 	0.00	12.3	17	0	0	6	11	 	66	58	4	 	 	 	1	1	 	 	 	 	 	 	13	17	 	 	 	2
2015	12080	2	vs_lhb	10298	1028	Concord	25	1532359	Flynn, Eli	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532359	So	OF	12	2	 	 	 	0.00	1.4	1	0	0	5	0	 	12	6	 	 	 	 	 	 	 	 	 	 	 	 	2	4	 	 	 	 
2015	12080	2	vs_lhb	10298	1028	Concord	10	1532354	Rakkar, Barinder	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532354	Sr	P	11	9	 	 	 	0.00	6.9	14	0	0	4	0	 	45	39	2	2	 	3	 	1	 	 	 	 	 	 	15	11	 	 	 	 
2015	12080	2	vs_lhb	10298	1028	Concord	8	1309674	Pybus, Bryant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309674	Sr	P	11	5	 	 	 	0.00	6.7	6	0	0	1	7	 	31	28	1	 	 	 	 	1	0	 	 	 	 	 	4	11	 	 	 	2
2015	12080	2	vs_lhb	10298	1028	Concord	18	1532351	Werner, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532351	Fr	P	11	11	 	 	 	0.00	5.9	9	0	0	0	5	 	36	31	3	 	 	 	 	4	 	 	 	 	 	 	6	12	 	 	 	3
2015	12080	2	vs_lhb	10298	1028	Concord	34	1648432	Morales, Angel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648432	Fr	P	5	4	 	 	 	0.00	2.3	3	0	0	0	0	 	12	10	 	 	 	1	 	1	0	 	 	 	 	 	6	2	 	 	 	 
2015	12080	2	vs_lhb	10298	1028	Concord	17	1648427	Lacek, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648427	Fr	P	3	0	 	 	 	0.00	0.1	0	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	11	1311251	Worth, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1311251	Sr	P	14	0	 	 	 	0.00	0.4	0	0	0	0	2	 	4	4	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	1
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	35	1542424	Elser, Doug	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542424	So	P	14	0	 	 	 	0.00	2.3	2	0	0	0	2	 	10	10	 	 	 	 	 	 	0	 	 	 	 	 	2	4	 	 	 	 
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	39	1311259	Matranga, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1311259	Sr	P	9	0	 	 	 	0.00	0.2	2	0	0	1	0	 	5	4	 	1	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	62	1437920	Karasinski, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437920	Sr	P	8	5	 	 	 	0.00	3.2	5	0	0	4	2	 	19	15	1	 	 	1	 	 	 	 	 	 	 	 	2	5	 	 	 	 
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	30	1437914	Cole, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437914	Sr	P	8	8	 	 	 	0.00	1.3	1	0	0	1	2	 	8	7	1	 	 	 	 	 	 	 	 	 	 	 	2	2	 	 	 	1
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	19	1657313	Lawrence, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1657313	Fr	P	8	3	 	 	 	0.00	3.1	7	0	0	1	1	 	18	17	1	 	 	 	 	 	 	 	 	 	 	 	7	2	 	 	 	 
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	23	1311253	Pena, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1311253	Sr	P	8	0	 	 	 	0.00	1.4	2	0	0	0	3	 	8	8	1	 	 	1	 	 	0	 	 	 	 	 	2	1	 	 	 	1
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	43	1437917	Barone, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437917	Jr	P	7	3	 	 	 	0.00	3.3	7	0	0	2	1	 	19	16	1	 	 	 	 	 	 	 	 	 	 	 	4	5	 	 	 	1
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	42	1437916	Hillert, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437916	Jr	P	6	6	 	 	 	0.00	1.1	5	0	0	2	0	 	11	9	 	1	 	 	 	 	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	21	1542411	Burke, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542411	So	P	6	6	 	 	 	0.00	0.2	1	0	0	0	2	 	3	3	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	162	Concordia (NY)	49	1437919	Martucci, Albert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1437919	Jr	P	6	3	 	 	 	0.00	4.1	2	0	0	4	3	 	21	15	1	 	 	2	 	2	 	 	 	 	 	 	7	3	 	 	 	 
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	9	1535255	Woebke, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535255	So	P	16	15	 	 	 	0.00	6.0	11	0	0	1	10	 	35	33	1	 	 	 	 	 	0	 	 	 	 	 	11	2	 	 	 	4
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	1	1418215	Suzuki, Yuji	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418215	Jr	P	13	2	 	 	 	0.00	6.4	16	0	0	6	8	 	48	40	4	 	 	 	 	 	0	 	 	 	 	 	13	5	 	 	 	2
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	36	1658048	Knaus, Kody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658048	Jr	P	10	8	 	 	 	0.00	6.1	7	0	0	3	4	 	36	32	1	 	 	 	 	1	0	 	 	 	 	 	13	8	 	 	 	1
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	5	1418219	Rengel, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1418219	Jr	P	9	9	 	 	 	0.00	10.1	8	0	0	4	16	 	51	46	 	 	1	 	1	1	 	 	 	 	 	 	8	14	 	 	 	8
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	31	1658047	Monson, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658047	So	P	9	1	 	 	 	0.00	1.5	7	0	0	1	1	 	18	15	2	 	 	 	 	1	 	 	 	 	 	 	5	2	 	 	 	 
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	20	1535262	Lenz, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535262	So	P	9	5	 	 	 	0.00	5.1	7	0	0	3	8	 	36	30	1	 	1	 	 	2	0	 	 	 	 	 	9	4	 	 	 	2
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	14	1300501	Fredericks, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300501	Sr	P	8	0	 	 	 	0.00	1.6	6	0	0	1	1	 	14	13	 	 	 	 	 	 	0	 	 	 	 	 	5	1	 	 	 	 
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	11	1300506	Brekke, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300506	Jr	P	7	4	 	 	 	0.00	4.7	4	0	0	3	4	 	25	21	1	 	1	 	 	 	 	 	 	 	 	 	9	5	 	 	 	1
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	22	1658045	Schmitz, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658045	Jr	P	7	0	 	 	 	0.00	0.9	3	0	0	1	2	 	13	12	1	 	 	 	 	 	0	 	 	 	 	 	4	2	 	 	 	2
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	12	1658042	Schacht, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658042	Jr	P	6	6	 	 	 	0.00	4.5	9	0	0	1	4	 	30	26	1	 	 	 	 	2	 	 	 	 	 	 	6	6	 	 	 	3
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	35	1535256	Lindstrom, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535256	So	P	6	0	 	 	 	0.00	0.1	3	0	0	1	0	 	5	4	1	 	 	1	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	39	1535264	Courtney, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535264	So	C	6	0	 	 	 	0.00	0.2	3	0	0	0	0	 	5	5	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	33	1658052	Minser, Bram	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658052	Fr	INF	4	0	 	 	 	0.00	0.1	0	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	29	1535253	Kivi, Erick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535253	So	P	3	0	 	 	 	0.00	0.1	0	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	9081	Concordia-St. Paul	44	1535266	Kounkel, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535266	So	P	2	0	 	 	 	0.00	0.1	0	0	0	0	0	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	26	1217882	Hines, Bryant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1217882	Sr	C	42	42	 	 	 	0.00	0.1	0	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	19	1531192	Honeycutt, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531192	So	P	41	40	 	 	 	0.00	3.2	8	0	0	3	0	 	22	19	1	 	 	 	 	 	0	 	 	 	 	 	6	3	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	37	1639591	Mason, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639591	Fr	P	35	29	 	 	 		0.0	2	0	0	0	0	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	12	1639587	Broughton, Heath	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639587	Jr	P	29	22	 	 	 	0.00	0.4	4	0	0	3	2	 	12	9	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 	2
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	3	1639590	Main, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639590	Fr	P	12	8	 	 	 	0.00	5.3	14	0	0	0	2	 	28	26	2	 	1	 	 	 	 	 	 	 	 	 	4	8	 	 	 	1
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	28	1639588	Hammons, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639588	Fr	P	10	3	 	 	 	0.00	1.1	4	0	0	0	0	 	6	5	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	30	1639593	Riggleman, Isaac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639593	Fr	P	10	3	 	 	 	0.00	0.1	4	0	0	1	1	 	7	5	 	 	2	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	5	1302824	Smith, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302824	Sr	P	10	8	 	 	 	0.00	1.3	3	0	0	0	1	 	10	9	 	 	 	 	 	1	 	 	 	 	 	 	1	4	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	27	1531196	Williams, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531196	Fr	P	9	0	 	 	 	0.00	0.2	0	0	0	1	0	 	3	2	 	 	 	1	 	 	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	2	1639586	Arbogast, Owen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639586	Fr	P	8	0	 	 	 	0.00	0.6	4	0	0	1	2	 	13	11	2	 	 	3	 	1	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	35	1531193	Jarboe, Noah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531193	So	P	8	8	 	 	 	0.00	2.3	6	0	0	3	1	 	18	15	 	 	 	 	 	 	 	 	 	 	 	 	3	4	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	34	1302830	Scott, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302830	Sr	P	6	1	 	 	 	0.00	0.2	1	0	0	1	0	 	4	3	1	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	16	1644269	Gibson, Silas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644269	So	INF	5	0	 	 	 		0.0	1	0	0	0	0	 	1	1	1	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	174	Davis & Elkins	17	1531198	Williamson, Forrest	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531198	So	P	3	1	 	 	 		0.0	1	0	0	1	0	 	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	181	Delta St.	14	1536160	Goza, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536160	Sr	P	18	0	 	 	 	0.00	1.8	7	0	0	5	1	 	31	23	 	 	 	1	 	1	1	 	 	 	 	 	9	8	 	 	 	 
2015	12080	2	vs_lhb	10298	181	Delta St.	41	1536161	Haggard, Witt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536161	Sr	P	15	1	 	 	 	0.00	5.1	9	0	0	9	7	 	43	32	1	 	1	2	1	1	1	 	 	 	 	 	12	3	 	 	 	1
2015	12080	2	vs_lhb	10298	181	Delta St.	26	1307549	Milligan, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307549	Sr	P	12	12	 	 	 	0.00	10.8	17	0	0	1	15	 	57	53	3	 	 	 	1	1	0	 	 	 	 	 	10	10	 	 	 	2
2015	12080	2	vs_lhb	10298	181	Delta St.	32	1307553	Blocker, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307553	Jr	P	12	0	 	 	 	0.00	1.0	6	0	0	1	4	 	18	17	 	 	1	2	 	 	 	 	 	 	 	 	5	2	 	 	 	1
2015	12080	2	vs_lhb	10298	181	Delta St.	8	1536162	Moody, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536162	Sr	P	12	11	 	 	 	0.00	15.7	25	0	0	3	14	 	78	72	6	 	2	 	 	 	 	 	 	 	 	 	20	17	 	 	 	2
2015	12080	2	vs_lhb	10298	181	Delta St.	29	1653993	Vincent, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653993	So	P	12	5	 	 	 	0.00	8.1	8	0	0	6	11	 	46	37	2	 	 	1	 	1	0	 	 	 	 	 	12	7	 	 	 	2
2015	12080	2	vs_lhb	10298	181	Delta St.	18	1653987	Waddell, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653987	Jr	P	11	5	 	 	 	0.00	5.7	7	0	0	5	5	 	33	27	1	 	 	2	 	 	0	 	 	 	 	 	9	7	 	 	 	1
2015	12080	2	vs_lhb	10298	181	Delta St.	39	1654000	Brumfield, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654000	Jr	P	10	5	 	 	 	0.00	6.5	9	0	0	8	7	 	39	31	2	 	 	 	 	 	0	 	 	 	 	 	7	8	 	 	 	2
2015	12080	2	vs_lhb	10298	181	Delta St.	30	1653995	Burton, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653995	Jr	P	6	1	 	 	 	0.00	1.5	5	0	0	2	2	 	15	13	3	 	 	 	 	 	 	 	 	 	 	 	2	4	 	 	 	 
2015	12080	2	vs_lhb	10298	181	Delta St.	36	1653997	Cable, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653997	Jr	P	5	0	 	 	 	0.00	0.3	1	0	0	2	1	 	6	4	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 
2015	12080	2	vs_lhb	10298	181	Delta St.	11	1653985	Stringer, Westin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653985	Jr	P	5	1	 	 	 	0.00	0.3	0	0	0	2	1	 	6	4	 	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	1
2015	12080	2	vs_lhb	10298	181	Delta St.	38	1653999	Neely, Turner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653999	Sr	P	4	0	 	 	 	0.00	0.2	1	0	0	2	1	 	5	3	 	 	 	1	 	 	 	 	 	 	 	 	1	 	 	 	 	1
2015	12080	2	vs_lhb	10298	181	Delta St.	37	1653998	Rice, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653998	Jr	P	2	2	 	 	 	0.00	2.4	6	0	0	0	3	 	15	15	1	 	 	 	 	 	 	 	 	 	 	 	5	1	 	 	 	1
2015	12080	2	vs_lhb	10298	30095	Dixie St.	29	1654967	Alderman, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654967	Jr	P	25	0	 	 	 	0.00	3.4	4	0	0	4	5	 	30	26	1	 	 	 	 	 	 	 	 	 	 	 	8	7	 	 	 	1
2015	12080	2	vs_lhb	10298	30095	Dixie St.	24	1654964	Brost, Kolton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654964	Jr	P	24	0	 	 	 	0.00	5.9	13	0	0	2	15	 	52	48	2	 	1	1	 	 	 	 	 	 	 	 	7	15	 	 	 	5
2015	12080	2	vs_lhb	10298	30095	Dixie St.	34	1545656	Parker, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545656	Sr	P	24	0	 	 	 	0.00	3.1	8	0	0	0	9	 	31	31	1	 	1	1	 	 	0	 	 	 	 	 	5	9	 	 	 	3
2015	12080	2	vs_lhb	10298	30095	Dixie St.	30	1435819	Sveum, Rustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435819	Jr	P	15	0	 	 	 	0.00	4.2	6	0	0	2	1	 	29	27	2	 	 	 	 	 	 	 	 	 	 	 	9	11	 	 	 	1
2015	12080	2	vs_lhb	10298	30095	Dixie St.	40	1654974	Clayton, Porter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654974	Jr	P	13	13	 	 	 	0.00	11.9	20	0	0	11	17	 	76	62	5	 	1	1	 	2	0	 	 	 	 	 	16	7	 	 	 	4
2015	12080	2	vs_lhb	10298	30095	Dixie St.	18	1654944	Pope, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654944	Fr	P	13	12	 	 	 	0.00	8.8	13	0	0	2	12	 	53	45	1	 	 	 	 	4	 	 	 	 	 	 	10	9	 	 	 	5
2015	12080	2	vs_lhb	10298	30095	Dixie St.	32	1654969	Howell, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654969	So	P	12	6	 	 	 	0.00	9.8	10	0	0	7	7	 	50	42	2	1	 	 	 	 	0	 	 	 	 	 	10	17	 	 	 	1
2015	12080	2	vs_lhb	10298	30095	Dixie St.	35	1654971	Dreibelbis, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654971	Fr	P	12	0	 	 	 	0.00	2.5	8	0	0	1	0	 	20	19	3	 	1	 	 	 	 	 	 	 	 	 	4	7	 	 	 	 
2015	12080	2	vs_lhb	10298	30095	Dixie St.	33	1654970	File, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654970	Fr	P	12	10	 	 	 	0.00	15.5	20	0	0	6	16	 	80	72	2	 	1	1	 	 	0	 	 	 	 	 	18	21	 	 	 	5
2015	12080	2	vs_lhb	10298	30095	Dixie St.	4	1545654	Anderson, Bronson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545654	Sr	P	9	1	 	 	 	0.00	3.9	5	0	0	2	2	 	28	21	1	 	1	 	 	3	 	 	 	 	 	 	6	10	 	 	 	 
2015	12080	2	vs_lhb	10298	30095	Dixie St.	45	1654976	Burrola, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654976	Fr	P	9	0	 	 	 	0.00	2.4	5	0	0	5	3	 	20	13	 	 	1	1	 	 	1	 	 	 	 	 	5	1	 	 	 	2
2015	12080	2	vs_lhb	10298	30095	Dixie St.	21	1545652	Franek, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545652	Sr	P	7	0	 	 	 	0.00	0.2	5	0	0	1	0	 	7	6	4	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	30095	Dixie St.	48	1544476	Conquy, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1544476	Sr	P	7	5	 	 	 	0.00	9.3	11	0	0	6	9	 	47	40	3	1	2	 	 	 	0	 	 	 	 	 	12	7	 	 	 	2
2015	12080	2	vs_lhb	10298	30095	Dixie St.	14	1545649	Abrath, Chance	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545649	Sr	P	5	4	 	 	 	0.00	6.4	6	0	0	8	7	 	34	26	2	 	 	 	 	 	 	 	 	 	 	 	8	5	 	 	 	1
2015	12080	2	vs_lhb	10298	8956	Dominican (NY)	41	1543538	Pic, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543538	So	P	17	0	 	 	 	0.00	1.6	4	0	0	3	3	 	16	12	1	 	 	1	 	 	 	 	 	 	 	 	3	3	 	 	 	 
2015	12080	2	vs_lhb	10298	8956	Dominican (NY)	46	1543537	Morano, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543537	So	P	13	2	 	 	 	0.00	4.6	2	0	0	4	7	 	22	17	1	 	 	 	 	 	 	 	 	 	 	 	2	7	 	 	 	1
