year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	1	vs_lhp	10588	366	Louisiana Tech	2	1888215	Bates, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888215	Fr	OF	30	16		0.222	0.533	0.333	4	9	2	1		3		0	5	1			4					
2017	12560	1	vs_lhp	10588	366	Louisiana Tech	22	1770005	Hamilton, Colby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770005	Sr	C	22	14		0.375	0.450	0.812	3	16	6	1		13	2	9	2	1	1		6					
2017	12560	1	vs_lhp	10588	366	Louisiana Tech	3	1888216	Robinson, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888216	Jr	OF	9	0		0.333	0.333	0.667	2	3	1	1		2		0										
2017	12560	1	vs_lhp	10588	366	Louisiana Tech	21	1770014	Holcombe, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770014	Sr	INF	9	1		0.143	0.250	0.286	2	7	1	1		2		1	1				4					
2017	12560	1	vs_lhp	10588	366	Louisiana Tech	5	1888242	Smith, J'Mar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888242	Fr	OF	7	2		0.500	0.500	1.000	1	2	1	1		2		0					1					
2017	12560	1	vs_lhp	10588	366	Louisiana Tech	35	1888255	Mitchell, Dustin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888255	Fr	INF	5	1		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	1	vs_lhp	10588	367	Louisville	29	1655248	Hairston, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655248	Jr	SS	62	62		0.282	0.330	0.412	14	85	24	8		35	1	13	6	1	2	2	14	5	1		1	
2017	12560	1	vs_lhp	10588	367	Louisville	25	1773274	Stowers, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773274	So	OF	62	56		0.365	0.481	0.603	20	63	23	3		38	4	13	12	3	1		13	1	2		7	
2017	12560	1	vs_lhp	10588	367	Louisville	10	1655244	Ellis, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655244	Jr	3B	62	62		0.400	0.464	0.787	20	75	30	5		59	8	24	8	1		2	10				2	
2017	12560	1	vs_lhp	10588	367	Louisville	35	1545790	Lyman, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545790	Sr	OF	62	58		0.271	0.348	0.322	9	59	16	1	1	19		6	2	5		6	12	1	1		3	
2017	12560	1	vs_lhp	10588	367	Louisville	7	1773270	Mann, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773270	So	INF	61	61		0.206	0.333	0.338	14	68	14			23	3	10	10	3		2	16				3	
2017	12560	1	vs_lhp	10588	367	Louisville	38	1655250	McKay, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655250	Jr	P	61	60		0.284	0.449	0.473	15	74	21	2		35	4	20	18	5	1		12	2			1	
2017	12560	1	vs_lhp	10588	367	Louisville	42	1655253	Fitch, Colby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655253	Jr	C	60	59		0.247	0.354	0.432	10	81	20	6		35	3	15	8	6	1	2	24	2			1	
2017	12560	1	vs_lhp	10588	367	Louisville	24	1545776	Taylor, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545776	Sr	OF	58	55		0.299	0.368	0.403	16	77	23	8		31		13	8	1	1	2	10	1			4	
2017	12560	1	vs_lhp	10588	367	Louisville	2	1884641	Fitzgerald, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884641	Fr	INF	47	35		0.171	0.261	0.244	8	41	7	3		10		1	5				12				1	
2017	12560	1	vs_lhp	10588	367	Louisville	33	1545789	Summers, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545789	Sr	OF	42	18		0.167	0.333	0.208	4	24	4	1		5		1	4	2			7		1		2	
2017	12560	1	vs_lhp	10588	367	Louisville	20	1884649	Snider, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884649	Fr	INF	33	9		0.294	0.294	0.294	2	17	5			5		2					5				1	
2017	12560	1	vs_lhp	10588	367	Louisville	11	1773272	Pinkham, Zeke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773272	So	C	24	15		0.000	0.059	0.000	1	15	0			0		2	1		1		5					
2017	12560	1	vs_lhp	10588	367	Louisville	16	1884646	Lavey, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884646	Fr	INF	24	4		0.111	0.200	0.111	1	9	1			1		2	1				3				1	
2017	12560	1	vs_lhp	10588	367	Louisville	43	1884656	Wyatt, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884656	Fr	INF	18	1		0.000	0.667	0.000	1	1	0			0		0	2									
2017	12560	1	vs_lhp	10588	367	Louisville	34	1437665	Bollmer, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1437665	Sr	1B	15	1		0.333	0.333	0.333	0	3	1			1		0					1					
2017	12560	1	vs_lhp	10588	367	Louisville	18	1884648	Rumoro, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884648	So	C	10	1		0.250	0.250	0.250	0	4	1			1		0					1					
2017	12560	1	vs_lhp	10588	367	Louisville	9	1884645	Oriente, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884645	Fr	OF	2	1		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	28	1752514	Decolati, Niko	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752514	So	OF	56	55		0.346	0.469	0.481	10	52	18	7		25		5	8	4		2	11	2	1		4	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	4	1752518	Hill, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752518	Sr	OF	56	53		0.339	0.413	0.554	11	56	19	3		31	3	9	6	1			12		2		2	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	19	1639972	Wilson, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1639972	Jr	OF	56	56		0.231	0.367	0.538	13	65	15	3	1	35	5	12	7	7		4	26	2	1		9	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	20	1639973	Smart, Jamey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1639973	Jr	INF	56	55		0.314	0.388	0.429	10	70	22	2		30	2	8	7	2	1		11	3			3	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	3	1752523	Shearer, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752523	So	INF	55	51		0.269	0.310	0.308	6	52	14		1	16		8	3	1	2	2	10	1			2	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	1	1752496	Caulfield, Phil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752496	Sr	INF	54	53		0.429	0.507	0.540	13	63	27	5	1	34		8	11		1	1	7	1	3		5	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	21	1752513	Chavez, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752513	So	INF	50	44		0.333	0.345	0.421	5	57	19	3	1	24		9	1				6	2				
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	9	1884340	Uhl, Cooper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884340	Fr	C	44	36		0.192	0.312	0.231	6	26	5	1		6		2	4	1	1	1	5		2			
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	24	1752516	Erdman, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752516	Sr	INF	41	34		0.395	0.435	0.558	9	43	17	5	1	24		10	3			4	3	1			3	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	12	1884344	Esquerra, Trevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884344	Fr	INF	37	14		0.077	0.188	0.077	1	13	1			1		1	2		1		8	1				
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	7	1884342	Sogard, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884342	Fr	INF	34	20		0.444	0.524	0.444	3	18	8			8		4	3			3	1				2	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	33	1884339	Hirsch, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884339	Fr	OF	29	2		0.000	0.000	0.000	1	3	0			0		0					1				1	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	2	1639976	Keavy, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1639976	So	C	26	20		0.067	0.263	0.133	1	15	1	1		2		3	4			3	4	3			1	
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	16	1526099	Boeke, Ted	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1526099	Sr	INF	26	3		0.333	0.556	0.333	1	6	2			2		1	3				3					
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	43	1526108	Murray, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1526108	Sr	INF	19	6		0.300	0.500	0.300	2	10	3			3		1	3	1			5					
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	27	1752519	Jordan, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752519	So	INF	15	2					1	0	0			0		0										
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	18	1755066	Owenson, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1755066	Sr	OF	8	0		0.000	0.000	0.000	0	2	0			0		0					2					
2017	12560	1	vs_lhp	10588	370	Loyola Marymount	26	1884341	Kawano, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884341	Fr	INF	5	0		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	1	vs_lhp	10588	380	Maine	14	1774152	Pena, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774152	So	INF	54	54		0.356	0.370	0.467	9	45	16	5		21		7	1			1	12	1			2	
2017	12560	1	vs_lhp	10588	380	Maine	9	1874801	Bec, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874801	Jr	C	54	54		0.419	0.458	0.512	11	43	18	4		22		5	4		1	1	3		1		6	
2017	12560	1	vs_lhp	10588	380	Maine	11	1874802	Vicens, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874802	Jr	OF	54	54		0.189	0.304	0.270	5	37	7	3		10		6	7		2		6				1	
2017	12560	1	vs_lhp	10588	380	Maine	13	1874803	Sardinas, Hernen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874803	Fr	INF	54	53		0.244	0.238	0.293	2	41	10	2		12		5			1	1	9		1			
2017	12560	1	vs_lhp	10588	380	Maine	6	1652617	Schwanz, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652617	Sr	OF	54	52		0.278	0.333	0.528	8	36	10	4	1	19	1	9	4		2		7	2				
2017	12560	1	vs_lhp	10588	380	Maine	1	1874800	Bennett, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874800	Jr	C	52	51		0.205	0.373	0.205	3	39	8			8		2	7	4	1		7	1			1	
2017	12560	1	vs_lhp	10588	380	Maine	28	1652623	Kerbs, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1652623	So	INF	52	51		0.314	0.405	0.429	6	35	11		2	15		7	6		1	1	6	1	1		1	
2017	12560	1	vs_lhp	10588	380	Maine	2	1545675	Della Fera, Lucien	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545675	Sr	OF	40	36		0.333	0.429	0.333	2	24	8			8		1	3	1		3		1				
2017	12560	1	vs_lhp	10588	380	Maine	16	1874804	Pasic, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874804	Fr	C	35	29		0.250	0.400	0.400	5	20	5			8	1	2	3	2		1	4	1				
2017	12560	1	vs_lhp	10588	380	Maine	7	1774151	Casals, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774151	So	INF	25	25		0.316	0.350	0.421	4	19	6	2		8		2	1				5				4	
2017	12560	1	vs_lhp	10588	380	Maine	26	1774423	Ridley, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774423	So	OF	24	21		0.167	0.250	0.389	4	18	3	1		7	1	4	2				5	1				
2017	12560	1	vs_lhp	10588	380	Maine	34	1874812	Pushard, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874812	Fr	INF	14	2		0.000	0.000	0.000	0	2	0			0		0					1					
2017	12560	1	vs_lhp	10588	380	Maine	23	1874808	Doody, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1874808	Fr	INF	8	4		0.500	0.500	0.500	0	2	1			1		0					1					
2017	12560	1	vs_lhp	10588	380	Maine	10	1781346	Hodges, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781346	So	OF	6	0		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	1	vs_lhp	10588	381	Manhattan	3	1638398	Pfenninger, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1638398	Jr	INF	53	52		0.227	0.306	0.318	7	44	10	2	1	14		5	4	1		3	14				1	
2017	12560	1	vs_lhp	10588	381	Manhattan	7	1525915	Forlow, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1525915	Jr	INF	53	53		0.325	0.429	0.475	9	40	13	2	2	19		5	5	3	1	1	3	1			1	
2017	12560	1	vs_lhp	10588	381	Manhattan	13	1754150	Pena, Fabian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754150	So	C	53	53		0.291	0.333	0.473	9	55	16	7		26	1	8	4		1		6	2			1	
2017	12560	1	vs_lhp	10588	381	Manhattan	16	1525918	Patnick, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1525918	Sr	OF	52	52		0.262	0.333	0.286	5	42	11	1		12		4	5		1		7		1			
2017	12560	1	vs_lhp	10588	381	Manhattan	8	1525910	Brown, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1525910	Jr	OF	49	47		0.283	0.327	0.304	4	46	13	1		14		4	1	2		1	15		1			
2017	12560	1	vs_lhp	10588	381	Manhattan	18	1638395	Bisset, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1638395	Jr	OF	49	47		0.353	0.421	0.431	4	51	18	4		22		8	5	1		2	5					
2017	12560	1	vs_lhp	10588	381	Manhattan	1	1525911	Carrera, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1525911	Sr	INF	38	35		0.294	0.342	0.353	9	34	10	2		12		2	3		1	1	3	2	1		2	
2017	12560	1	vs_lhp	10588	381	Manhattan	22	1754117	Barrella, Richie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754117	So	INF	36	26		0.200	0.286	0.240	3	25	5	1		6		4	2	1			8					
2017	12560	1	vs_lhp	10588	381	Manhattan	6	1866319	Cerda, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866319	Fr	INF	35	28		0.143	0.174	0.286	4	21	3			6	1	3	1		1		7					
2017	12560	1	vs_lhp	10588	381	Manhattan	2	1638391	Genners, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1638391	Jr	OF	30	17		0.000	0.143	0.000	1	12	0			0		0	2				6					
2017	12560	1	vs_lhp	10588	381	Manhattan	25	1866323	Palma, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866323	Fr	C	29	23		0.188	0.188	0.188	2	16	3			3		2					2		1			
2017	12560	1	vs_lhp	10588	381	Manhattan	11	1638393	Gronlier, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1638393	Jr	INF	23	12		0.200	0.259	0.200	0	25	5			5		1	2				8	1	1			
2017	12560	1	vs_lhp	10588	381	Manhattan	10	1866320	Valls, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866320	Fr	OF	21	9		0.143	0.143	0.143	2	7	1			1		0				1	2					
2017	12560	1	vs_lhp	10588	381	Manhattan	9	1754148	Rocchietti, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754148	So	INF	19	18		0.143	0.143	0.286	0	14	2		1	4		4				2	3					
2017	12560	1	vs_lhp	10588	381	Manhattan	5	1638390	Genners, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1638390	Jr	OF	6	4		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	1	vs_lhp	10588	386	Marist	42	1547298	Kocinski, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547298	Jr	INF	55	55		0.269	0.326	0.346	9	78	21	3		27	1	22	6	1	1	2	22	2			1	
2017	12560	1	vs_lhp	10588	386	Marist	11	1756070	Gregoire, Frankie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1756070	So	OF	55	54		0.306	0.420	0.468	18	62	19	4		29	2	14	13	2	4		19	2	1		3	
2017	12560	1	vs_lhp	10588	386	Marist	12	1423032	Pagano, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1423032	Sr	OF	54	53		0.265	0.301	0.309	6	68	18	3		21		7	4		1	3	18				5	
2017	12560	1	vs_lhp	10588	386	Marist	13	1655960	Rouse, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655960	Jr	INF	54	54		0.394	0.462	0.545	15	66	26	4		36	2	13	10		2	2	5	1	2		6	
2017	12560	1	vs_lhp	10588	386	Marist	21	1547297	Kirkpatrick, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547297	Sr	OF	51	51		0.288	0.371	0.525	15	59	17	3	1	31	3	8	8	1	2	1	10	2			5	
2017	12560	1	vs_lhp	10588	386	Marist	26	1865626	Taveras, Randy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865626	So	INF	48	46		0.314	0.390	0.451	9	51	16	2	1	23	1	5	5	2	1	2	14		1		4	
2017	12560	1	vs_lhp	10588	386	Marist	19	1756073	Kapuscinski, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1756073	So	INF	47	47		0.303	0.378	0.379	16	66	20	3	1	25		5	7	1		2	8	1	1		2	
2017	12560	1	vs_lhp	10588	386	Marist	9	1655952	Iantosca, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655952	Jr	C	45	37		0.316	0.426	0.395	7	38	12			15	1	8	8		1	2	5		1		1	
2017	12560	1	vs_lhp	10588	386	Marist	8	1756069	Lazar, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1756069	So	INF	44	42		0.245	0.383	0.265	16	49	12	1		13		5	11				8	3	2		6	
2017	12560	1	vs_lhp	10588	386	Marist	1	1865616	Lightner, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865616	Fr	INF	36	32		0.297	0.350	0.378	4	37	11	3		14		3	3				9				1	
2017	12560	1	vs_lhp	10588	386	Marist	15	1655961	Tracz, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655961	So	C	24	20		0.389	0.381	0.667	3	18	7	2		12	1	8	1		2		3					
2017	12560	1	vs_lhp	10588	386	Marist	25	1865623	Rubayo, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865623	Fr	OF	14	4		0.333	0.500	0.333	1	3	1			1		1	1				2					
2017	12560	1	vs_lhp	10588	386	Marist	4	1865625	Szabo, Fletcher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1865625	Fr	OF	11	0		0.000	0.000	0.000	1	1	0			0		0					1					
2017	12560	1	vs_lhp	10588	388	Marshall	13	1766732	Valenti, Leo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766732	Sr	INF	54	54		0.204	0.350	0.265	6	49	10	3		13		4	10	1		2	10					
2017	12560	1	vs_lhp	10588	388	Marshall	24	1648560	Ratliff, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648560	Jr	C	53	53		0.250	0.357	0.500	14	60	15	6		30	3	11	9	1			19	2			2	
2017	12560	1	vs_lhp	10588	388	Marshall	19	1766724	Lane, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766724	Sr	INF	53	51		0.200	0.308	0.308	4	65	13	1		20	2	10	10	1	2		17					
2017	12560	1	vs_lhp	10588	388	Marshall	3	1766722	Finfer, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766722	Sr	C	51	51		0.333	0.390	0.696	19	69	23	7		48	6	17	4	3	1		16				2	
2017	12560	1	vs_lhp	10588	388	Marshall	2	1766730	Zban, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766730	So	OF	50	39		0.282	0.378	0.538	8	39	11	1		21	3	7	4	2			14					
2017	12560	1	vs_lhp	10588	388	Marshall	4	1866239	Ray, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866239	Jr	INF	50	45		0.240	0.406	0.360	10	50	12	3		18	1	3	7	7		2	10	1	3		4	
2017	12560	1	vs_lhp	10588	388	Marshall	27	1866210	Hanon, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866210	So	OF	50	49		0.311	0.344	0.344	7	61	19	2		21		10	3				9	1	2		5	
2017	12560	1	vs_lhp	10588	388	Marshall	23	1535850	Garrastazu, Cory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1535850	Jr	OF	47	45		0.250	0.294	0.292	3	48	12	2		14		1	3			5	12	1			1	
2017	12560	1	vs_lhp	10588	388	Marshall	16	1766729	Pastrana, Reynaldo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766729	So	C	47	43		0.241	0.328	0.389	6	54	13	2		21	2	8	7				11	3				
2017	12560	1	vs_lhp	10588	388	Marshall	9	1648542	Sager, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648542	Sr	OF	41	31		0.167	0.242	0.233	1	30	5		1	7		2	2	1		1	15					
2017	12560	1	vs_lhp	10588	388	Marshall	5	1535847	Reed, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1535847	Sr	C	29	1		0.000	0.000	0.000	1	2	0			0		0					1					
2017	12560	1	vs_lhp	10588	388	Marshall	18	1866241	Rodriguez, Damian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866241	Jr	OF	18	10		0.125	0.222	0.125	0	16	2			2		1	2				6					
2017	12560	1	vs_lhp	10588	388	Marshall	8	1866240	Robbins, Dakota	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866240	So	INF	14	4		0.000	0.500	0.000	0	1	0			0		0	1				1					
2017	12560	1	vs_lhp	10588	388	Marshall	25	1866211	Harrison, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866211	Fr	INF	14	5		0.053	0.100	0.105	1	19	1	1		2		0	1				6					
2017	12560	1	vs_lhp	10588	388	Marshall	11	1866238	O'Connor, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866238	Jr	P	13	7		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	1	vs_lhp	10588	388	Marshall	21	1866212	Linder, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866212	Jr	P	11	6		0.143	0.143	0.143	0	14	2			2		0					5	1			1	
2017	12560	1	vs_lhp	10588	392	Maryland	39	1754953	Dunn, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754953	So	INF	61	61		0.141	0.265	0.183	11	71	10	3		13		3	9	3		1	10	2			3	
2017	12560	1	vs_lhp	10588	392	Maryland	42	1754954	Costes, Marty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1754954	So	OF	61	61		0.421	0.529	0.719	15	57	24	2		41	5	15	11	2			11	1			2	
